accession	locus	tier1_carrier
GCF_001718775.1	MF6_004947	False
GCF_001718775.1	MF6_006318	True
GCF_001718795.1	MF6_001079	False
GCF_001718795.1	MF6_002734	True
GCF_001718795.1	MF6_003184	False
GCF_001718795.1	MF6_003684	False
GCF_001718795.1	MF6_003684_Cterm	False
GCF_001718795.1	MF6_003686	False
GCF_001718795.1	MF6_003843	False
GCF_001718795.1	MF6_004284	False
GCF_001718795.1	MF6_004284_Cterm	False
GCF_001718795.1	MF6_004285	False
GCF_001718795.1	MF6_004947	False
GCF_001718795.1	MF6_006318	True
GCF_001718815.1	MF6_001079	False
GCF_001718815.1	MF6_002734	True
GCF_001718815.1	MF6_003184	False
GCF_001718815.1	MF6_003684	False
GCF_001718815.1	MF6_003684_Cterm	False
GCF_001718815.1	MF6_003686	False
GCF_001718815.1	MF6_003843	False
GCF_001718815.1	MF6_004284	False
GCF_001718815.1	MF6_004284_Cterm	False
GCF_001718815.1	MF6_004285	False
GCF_001718815.1	MF6_004947	False
GCF_001718815.1	MF6_006318	True
GCF_001718835.1	MF6_001079	False
GCF_001718835.1	MF6_002734	True
GCF_001718835.1	MF6_003184	False
GCF_001718835.1	MF6_003684	False
GCF_001718835.1	MF6_003684_Cterm	False
GCF_001718835.1	MF6_003686	False
GCF_001718835.1	MF6_003843	True
GCF_001718835.1	MF6_004284	False
GCF_001718835.1	MF6_004284_Cterm	False
GCF_001718835.1	MF6_004285	False
GCF_001718835.1	MF6_004947	True
GCF_001718835.1	MF6_006318	True
GCF_001718855.1	MF6_001079	False
GCF_001718855.1	MF6_002734	True
GCF_001718855.1	MF6_003184	False
GCF_001718855.1	MF6_003684	False
GCF_001718855.1	MF6_003684_Cterm	False
GCF_001718855.1	MF6_003686	False
GCF_001718855.1	MF6_003843	True
GCF_001718855.1	MF6_004284	False
GCF_001718855.1	MF6_004284_Cterm	False
GCF_001718855.1	MF6_004285	False
GCF_001718855.1	MF6_004947	True
GCF_001718855.1	MF6_006318	True
GCF_001718875.1	MF6_001079	False
GCF_001718875.1	MF6_002734	True
GCF_001718875.1	MF6_003184	False
GCF_001718875.1	MF6_003684	False
GCF_001718875.1	MF6_003684_Cterm	False
GCF_001718875.1	MF6_003686	False
GCF_001718875.1	MF6_003843	True
GCF_001718875.1	MF6_004284	False
GCF_001718875.1	MF6_004284_Cterm	False
GCF_001718875.1	MF6_004285	False
GCF_001718875.1	MF6_004947	True
GCF_001718875.1	MF6_006318	True
GCF_001718895.1	MF6_001079	False
GCF_001718895.1	MF6_002734	True
GCF_001718895.1	MF6_003184	False
GCF_001718895.1	MF6_003684	False
GCF_001718895.1	MF6_003684_Cterm	False
GCF_001718895.1	MF6_003686	False
GCF_001718895.1	MF6_003843	True
GCF_001718895.1	MF6_004284	False
GCF_001718895.1	MF6_004284_Cterm	False
GCF_001718895.1	MF6_004285	False
GCF_001718895.1	MF6_004947	True
GCF_001718895.1	MF6_006318	True
GCF_001718915.1	MF6_001079	False
GCF_001718915.1	MF6_002734	True
GCF_001718915.1	MF6_003184	False
GCF_001718915.1	MF6_003684	False
GCF_001718915.1	MF6_003684_Cterm	False
GCF_001718915.1	MF6_003686	False
GCF_001718915.1	MF6_003843	False
GCF_001718915.1	MF6_004284	False
GCF_001718915.1	MF6_004284_Cterm	False
GCF_001718915.1	MF6_004285	False
GCF_001718915.1	MF6_004947	False
GCF_001718915.1	MF6_006318	True
GCF_001718955.1	MF6_001079	False
GCF_001718955.1	MF6_002734	True
GCF_001718955.1	MF6_003184	False
GCF_001718955.1	MF6_003684	False
GCF_001718955.1	MF6_003684_Cterm	False
GCF_001718955.1	MF6_003686	False
GCF_001718955.1	MF6_003843	True
GCF_001718955.1	MF6_004284	False
GCF_001718955.1	MF6_004284_Cterm	False
GCF_001718955.1	MF6_004285	False
GCF_001718955.1	MF6_004947	True
GCF_001718955.1	MF6_006318	True
GCF_001718975.1	MF6_001079	False
GCF_001718975.1	MF6_002734	True
GCF_001718975.1	MF6_003184	False
GCF_001718975.1	MF6_003684	False
GCF_001718975.1	MF6_003684_Cterm	False
GCF_001718975.1	MF6_003686	False
GCF_001718975.1	MF6_003843	True
GCF_001718975.1	MF6_004284	False
GCF_001718975.1	MF6_004284_Cterm	False
GCF_001718975.1	MF6_004285	False
GCF_001718975.1	MF6_004947	True
GCF_001718975.1	MF6_006318	True
GCF_001718995.1	MF6_001079	False
GCF_001718995.1	MF6_002734	True
GCF_001718995.1	MF6_003184	False
GCF_001718995.1	MF6_003684	False
GCF_001718995.1	MF6_003684_Cterm	False
GCF_001718995.1	MF6_003686	False
GCF_001718995.1	MF6_003843	False
GCF_001718995.1	MF6_004284	False
GCF_001718995.1	MF6_004284_Cterm	False
GCF_001718995.1	MF6_004285	False
GCF_001718995.1	MF6_004947	False
GCF_001718995.1	MF6_006318	True
GCF_001729545.1	MF6_001079	False
GCF_001729545.1	MF6_002734	True
GCF_001729545.1	MF6_003184	False
GCF_001729545.1	MF6_003684	False
GCF_001729545.1	MF6_003684_Cterm	False
GCF_001729545.1	MF6_003686	False
GCF_001729545.1	MF6_003843	True
GCF_001729545.1	MF6_004284	False
GCF_001729545.1	MF6_004284_Cterm	False
GCF_001729545.1	MF6_004285	False
GCF_001729545.1	MF6_004947	True
GCF_001729545.1	MF6_006318	True
GCF_001742165.1	MF6_001079	False
GCF_001742165.1	MF6_002734	True
GCF_001742165.1	MF6_003184	False
GCF_001742165.1	MF6_003684	False
GCF_001742165.1	MF6_003684_Cterm	False
GCF_001742165.1	MF6_003686	False
GCF_001742165.1	MF6_003843	True
GCF_001742165.1	MF6_004284	False
GCF_001742165.1	MF6_004284_Cterm	False
GCF_001742165.1	MF6_004285	False
GCF_001742165.1	MF6_004947	True
GCF_001742165.1	MF6_006318	True
GCF_001865575.2	MF6_001079	False
GCF_001865575.2	MF6_002734	False
GCF_001865575.2	MF6_003184	False
GCF_001865575.2	MF6_003684	False
GCF_001865575.2	MF6_003684_Cterm	False
GCF_001865575.2	MF6_003686	False
GCF_001865575.2	MF6_003843	False
GCF_001865575.2	MF6_004284	False
GCF_001865575.2	MF6_004284_Cterm	False
GCF_001865575.2	MF6_004285	False
GCF_001865575.2	MF6_004947	False
GCF_001865575.2	MF6_006318	False
GCF_001885195.1	MF6_001079	False
GCF_001885195.1	MF6_002734	True
GCF_001885195.1	MF6_003184	False
GCF_001885195.1	MF6_003684	False
GCF_001885195.1	MF6_003684_Cterm	False
GCF_001885195.1	MF6_003686	False
GCF_001885195.1	MF6_003843	True
GCF_001885195.1	MF6_004284	False
GCF_001885195.1	MF6_004284_Cterm	False
GCF_001885195.1	MF6_004285	False
GCF_001885195.1	MF6_004947	True
GCF_001885195.1	MF6_006318	True
GCF_001887555.1	MF6_001079	False
GCF_001887555.1	MF6_002734	True
GCF_001887555.1	MF6_003184	False
GCF_001887555.1	MF6_003684	False
GCF_001887555.1	MF6_003684_Cterm	False
GCF_001887555.1	MF6_003686	False
GCF_001887555.1	MF6_003843	True
GCF_001887555.1	MF6_004284	False
GCF_001887555.1	MF6_004284_Cterm	False
GCF_001887555.1	MF6_004285	False
GCF_001887555.1	MF6_004947	True
GCF_001887555.1	MF6_006318	True
GCF_001887575.1	MF6_001079	False
GCF_001887575.1	MF6_002734	True
GCF_001887575.1	MF6_003184	False
GCF_001887575.1	MF6_003684	False
GCF_001887575.1	MF6_003684_Cterm	False
GCF_001887575.1	MF6_003686	False
GCF_001887575.1	MF6_003843	True
GCF_001887575.1	MF6_004284	False
GCF_001887575.1	MF6_004284_Cterm	False
GCF_001887575.1	MF6_004285	False
GCF_001887575.1	MF6_004947	True
GCF_001887575.1	MF6_006318	True
GCF_001922345.1	MF6_001079	False
GCF_001922345.1	MF6_002734	False
GCF_001922345.1	MF6_003184	False
GCF_001922345.1	MF6_003684	False
GCF_001922345.1	MF6_003684_Cterm	False
GCF_001922345.1	MF6_003686	False
GCF_001922345.1	MF6_003843	False
GCF_001922345.1	MF6_004284	False
GCF_001922345.1	MF6_004284_Cterm	False
GCF_001922345.1	MF6_004285	False
GCF_001922345.1	MF6_004947	False
GCF_001922345.1	MF6_006318	False
GCF_001974745.1	MF6_001079	False
GCF_001974745.1	MF6_002734	True
GCF_001974745.1	MF6_003184	False
GCF_001974745.1	MF6_003684_Cterm	False
GCF_001974745.1	MF6_003686	False
GCF_001974745.1	MF6_003843	True
GCF_001974745.1	MF6_004284_Cterm	False
GCF_001974745.1	MF6_004285	False
GCF_001974745.1	MF6_004947	True
GCF_001974745.1	MF6_006318	True
GCF_001975065.1	MF6_001079	False
GCF_001975065.1	MF6_002734	True
GCF_001975065.1	MF6_003184	False
GCF_001975065.1	MF6_003684	False
GCF_001975065.1	MF6_003684_Cterm	False
GCF_001975065.1	MF6_003686	False
GCF_001975065.1	MF6_003843	True
GCF_001975065.1	MF6_004284	False
GCF_001975065.1	MF6_004284_Cterm	False
GCF_001975065.1	MF6_004285	False
GCF_001975065.1	MF6_004947	True
GCF_001975065.1	MF6_006318	True
GCF_001975085.1	MF6_001079	False
GCF_001975085.1	MF6_002734	True
GCF_001975085.1	MF6_003184	False
GCF_001975085.1	MF6_003684	False
GCF_001975085.1	MF6_003684_Cterm	False
GCF_001975085.1	MF6_003686	False
GCF_001975085.1	MF6_003843	True
GCF_001975085.1	MF6_004284	False
GCF_001975085.1	MF6_004284_Cterm	False
GCF_001975085.1	MF6_004285	False
GCF_001975085.1	MF6_004947	True
GCF_001975085.1	MF6_006318	True
GCF_001975105.1	MF6_001079	False
GCF_001975105.1	MF6_002734	True
GCF_001975105.1	MF6_003184	False
GCF_001975105.1	MF6_003684	False
GCF_001975105.1	MF6_003684_Cterm	False
GCF_001975105.1	MF6_003686	False
GCF_001975105.1	MF6_003843	True
GCF_001975105.1	MF6_004284	False
GCF_001975105.1	MF6_004284_Cterm	False
GCF_001975105.1	MF6_004285	False
GCF_001975105.1	MF6_004947	True
GCF_001975105.1	MF6_006318	True
GCF_001975125.1	MF6_001079	False
GCF_001975125.1	MF6_002734	True
GCF_001975125.1	MF6_003184	False
GCF_001975125.1	MF6_003684	False
GCF_001975125.1	MF6_003684_Cterm	False
GCF_001975125.1	MF6_003686	False
GCF_001975125.1	MF6_003843	True
GCF_001975125.1	MF6_004284	False
GCF_001975125.1	MF6_004284_Cterm	False
GCF_001975125.1	MF6_004285	False
GCF_001975125.1	MF6_004947	True
GCF_001975125.1	MF6_006318	True
GCF_001975145.1	MF6_001079	False
GCF_001975145.1	MF6_002734	True
GCF_001975145.1	MF6_003184	False
GCF_001975145.1	MF6_003684	False
GCF_001975145.1	MF6_003684_Cterm	False
GCF_001975145.1	MF6_003686	False
GCF_001975145.1	MF6_003843	True
GCF_001975145.1	MF6_004284	False
GCF_001975145.1	MF6_004284_Cterm	False
GCF_001975145.1	MF6_004285	False
GCF_001975145.1	MF6_004947	True
GCF_001975145.1	MF6_006318	True
GCF_001980585.2	MF6_001079	False
GCF_001980585.2	MF6_002734	True
GCF_001980585.2	MF6_003184	False
GCF_001980585.2	MF6_003684	False
GCF_001980585.2	MF6_003684_Cterm	False
GCF_001980585.2	MF6_003686	False
GCF_001980585.2	MF6_003843	True
GCF_001980585.2	MF6_004284	False
GCF_001980585.2	MF6_004284_Cterm	False
GCF_001980585.2	MF6_004285	False
GCF_001980585.2	MF6_004947	True
GCF_001980585.2	MF6_006318	True
GCF_001988975.1	MF6_001079	False
GCF_001988975.1	MF6_002734	False
GCF_001988975.1	MF6_003184	False
GCF_001988975.1	MF6_003684_Cterm	False
GCF_001988975.1	MF6_003686	False
GCF_001988975.1	MF6_003843	False
GCF_001988975.1	MF6_004284_Cterm	False
GCF_001988975.1	MF6_004285	False
GCF_001988975.1	MF6_004947	False
GCF_001988975.1	MF6_006318	False
GCF_001999785.1	MF6_001079	False
GCF_001999785.1	MF6_002734	True
GCF_001999785.1	MF6_003184	False
GCF_001999785.1	MF6_003684	False
GCF_001999785.1	MF6_003684_Cterm	False
GCF_001999785.1	MF6_003686	False
GCF_001999785.1	MF6_003843	True
GCF_001999785.1	MF6_004284	False
GCF_001999785.1	MF6_004284_Cterm	False
GCF_001999785.1	MF6_004285	False
GCF_001999785.1	MF6_004947	True
GCF_001999785.1	MF6_006318	True
GCF_001999805.1	MF6_001079	False
GCF_001999805.1	MF6_002734	True
GCF_001999805.1	MF6_003184	False
GCF_001999805.1	MF6_003684_Cterm	False
GCF_001999805.1	MF6_003686	False
GCF_001999805.1	MF6_003843	True
GCF_001999805.1	MF6_004284_Cterm	False
GCF_001999805.1	MF6_004285	False
GCF_001999805.1	MF6_004947	True
GCF_001999805.1	MF6_006318	True
GCF_001999825.1	MF6_001079	False
GCF_001999825.1	MF6_002734	True
GCF_001999825.1	MF6_003184	False
GCF_001999825.1	MF6_003684	False
GCF_001999825.1	MF6_003684_Cterm	False
GCF_001999825.1	MF6_003686	False
GCF_001999825.1	MF6_003843	True
GCF_001999825.1	MF6_004284	False
GCF_001999825.1	MF6_004284_Cterm	False
GCF_001999825.1	MF6_004285	False
GCF_001999825.1	MF6_004947	True
GCF_001999825.1	MF6_006318	True
GCF_001999885.1	MF6_001079	False
GCF_001999885.1	MF6_002734	True
GCF_001999885.1	MF6_003184	False
GCF_001999885.1	MF6_003684	False
GCF_001999885.1	MF6_003684_Cterm	False
GCF_001999885.1	MF6_003686	False
GCF_001999885.1	MF6_003843	True
GCF_001999885.1	MF6_004284	False
GCF_001999885.1	MF6_004284_Cterm	False
GCF_001999885.1	MF6_004285	False
GCF_001999885.1	MF6_004947	True
GCF_001999885.1	MF6_006318	True
GCF_001999925.1	MF6_001079	False
GCF_001999925.1	MF6_002734	True
GCF_001999925.1	MF6_003184	False
GCF_001999925.1	MF6_003684_Cterm	False
GCF_001999925.1	MF6_003686	False
GCF_001999925.1	MF6_003843	True
GCF_001999925.1	MF6_004284_Cterm	False
GCF_001999925.1	MF6_004285	False
GCF_001999925.1	MF6_004947	True
GCF_001999925.1	MF6_006318	True
GCF_002007585.1	MF6_001079	False
GCF_002007585.1	MF6_002734	True
GCF_002007585.1	MF6_003184	False
GCF_002007585.1	MF6_003684	False
GCF_002007585.1	MF6_003684_Cterm	False
GCF_002007585.1	MF6_003686	False
GCF_002007585.1	MF6_003843	True
GCF_002007585.1	MF6_004284	False
GCF_002007585.1	MF6_004284_Cterm	False
GCF_002007585.1	MF6_004285	False
GCF_002007585.1	MF6_004947	True
GCF_002007585.1	MF6_006318	True
GCF_002083015.1	MF6_001079	False
GCF_002083015.1	MF6_002734	True
GCF_002083015.1	MF6_003184	False
GCF_002083015.1	MF6_003684_Cterm	False
GCF_002083015.1	MF6_003686	False
GCF_002083015.1	MF6_003843	True
GCF_002083015.1	MF6_004284_Cterm	False
GCF_002083015.1	MF6_004285	False
GCF_002083015.1	MF6_004947	True
GCF_002083015.1	MF6_006318	True
GCF_002097715.1	MF6_001079	False
GCF_002097715.1	MF6_002734	True
GCF_002097715.1	MF6_003184	False
GCF_002097715.1	MF6_003684	False
GCF_002097715.1	MF6_003684_Cterm	False
GCF_002097715.1	MF6_003686	False
GCF_002097715.1	MF6_003843	True
GCF_002097715.1	MF6_004284	False
GCF_002097715.1	MF6_004284_Cterm	False
GCF_002097715.1	MF6_004285	False
GCF_002097715.1	MF6_004947	True
GCF_002097715.1	MF6_006318	True
GCF_002110925.1	MF6_001079	False
GCF_002110925.1	MF6_002734	True
GCF_002110925.1	MF6_003184	False
GCF_002110925.1	MF6_003684_Cterm	False
GCF_002110925.1	MF6_003686	False
GCF_002110925.1	MF6_003843	True
GCF_002110925.1	MF6_004284_Cterm	False
GCF_002110925.1	MF6_004285	False
GCF_002110925.1	MF6_004947	True
GCF_002110925.1	MF6_006318	True
GCF_002110945.1	MF6_001079	False
GCF_002110945.1	MF6_002734	True
GCF_002110945.1	MF6_003184	False
GCF_002110945.1	MF6_003684	False
GCF_002110945.1	MF6_003684_Cterm	False
GCF_002110945.1	MF6_003686	False
GCF_002110945.1	MF6_003843	True
GCF_002110945.1	MF6_004284	False
GCF_002110945.1	MF6_004284_Cterm	False
GCF_002110945.1	MF6_004285	False
GCF_002110945.1	MF6_004947	True
GCF_002110945.1	MF6_006318	True
GCF_002110965.1	MF6_001079	False
GCF_002110965.1	MF6_002734	True
GCF_002110965.1	MF6_003184	False
GCF_002110965.1	MF6_003684	False
GCF_002110965.1	MF6_003684_Cterm	False
GCF_002110965.1	MF6_003686	False
GCF_002110965.1	MF6_003843	True
GCF_002110965.1	MF6_004284	False
GCF_002110965.1	MF6_004284_Cterm	False
GCF_002110965.1	MF6_004285	False
GCF_002110965.1	MF6_004947	True
GCF_002110965.1	MF6_006318	True
GCF_002110985.1	MF6_001079	False
GCF_002110985.1	MF6_002734	True
GCF_002110985.1	MF6_003184	False
GCF_002110985.1	MF6_003684_Cterm	False
GCF_002110985.1	MF6_003686	False
GCF_002110985.1	MF6_003843	True
GCF_002110985.1	MF6_004284_Cterm	False
GCF_002110985.1	MF6_004285	False
GCF_002110985.1	MF6_004947	True
GCF_002110985.1	MF6_006318	True
GCF_002111005.1	MF6_001079	False
GCF_002111005.1	MF6_002734	True
GCF_002111005.1	MF6_003184	False
GCF_002111005.1	MF6_003684	False
GCF_002111005.1	MF6_003684_Cterm	False
GCF_002111005.1	MF6_003686	False
GCF_002111005.1	MF6_003843	True
GCF_002111005.1	MF6_004284	False
GCF_002111005.1	MF6_004284_Cterm	False
GCF_002111005.1	MF6_004285	False
GCF_002111005.1	MF6_004947	True
GCF_002111005.1	MF6_006318	True
GCF_002111025.1	MF6_001079	False
GCF_002111025.1	MF6_002734	True
GCF_002111025.1	MF6_003184	False
GCF_002111025.1	MF6_003684	False
GCF_002111025.1	MF6_003684_Cterm	False
GCF_002111025.1	MF6_003686	False
GCF_002111025.1	MF6_003843	True
GCF_002111025.1	MF6_004284	False
GCF_002111025.1	MF6_004284_Cterm	False
GCF_002111025.1	MF6_004285	False
GCF_002111025.1	MF6_004947	True
GCF_002111025.1	MF6_006318	True
GCF_002111045.1	MF6_001079	False
GCF_002111045.1	MF6_002734	True
GCF_002111045.1	MF6_003184	False
GCF_002111045.1	MF6_003684	False
GCF_002111045.1	MF6_003684_Cterm	False
GCF_002111045.1	MF6_003686	False
GCF_002111045.1	MF6_003843	True
GCF_002111045.1	MF6_004284	False
GCF_002111045.1	MF6_004284_Cterm	False
GCF_002111045.1	MF6_004285	False
GCF_002111045.1	MF6_004947	True
GCF_002111045.1	MF6_006318	True
GCF_002111065.1	MF6_001079	False
GCF_002111065.1	MF6_002734	True
GCF_002111065.1	MF6_003184	False
GCF_002111065.1	MF6_003684_Cterm	False
GCF_002111065.1	MF6_003686	False
GCF_002111065.1	MF6_003843	True
GCF_002111065.1	MF6_004284_Cterm	False
GCF_002111065.1	MF6_004285	False
GCF_002111065.1	MF6_004947	True
GCF_002111065.1	MF6_006318	True
GCF_002111085.1	MF6_001079	False
GCF_002111085.1	MF6_002734	True
GCF_002111085.1	MF6_003184	False
GCF_002111085.1	MF6_003684	False
GCF_002111085.1	MF6_003684_Cterm	False
GCF_002111085.1	MF6_003686	False
GCF_002111085.1	MF6_003843	True
GCF_002111085.1	MF6_004284	False
GCF_002111085.1	MF6_004284_Cterm	False
GCF_002111085.1	MF6_004285	False
GCF_002111085.1	MF6_004947	True
GCF_002111085.1	MF6_006318	True
GCF_002111105.1	MF6_001079	False
GCF_002111105.1	MF6_002734	True
GCF_002111105.1	MF6_003184	False
GCF_002111105.1	MF6_003684	False
GCF_002111105.1	MF6_003684_Cterm	False
GCF_002111105.1	MF6_003686	False
GCF_002111105.1	MF6_003843	True
GCF_002111105.1	MF6_004284	False
GCF_002111105.1	MF6_004284_Cterm	False
GCF_002111105.1	MF6_004285	False
GCF_002111105.1	MF6_004947	True
GCF_002111105.1	MF6_006318	True
GCF_002111125.1	MF6_001079	False
GCF_002111125.1	MF6_002734	True
GCF_002111125.1	MF6_003184	False
GCF_002111125.1	MF6_003684	False
GCF_002111125.1	MF6_003684_Cterm	False
GCF_002111125.1	MF6_003686	False
GCF_002111125.1	MF6_003843	True
GCF_002111125.1	MF6_004284	False
GCF_002111125.1	MF6_004284_Cterm	False
GCF_002111125.1	MF6_004285	False
GCF_002111125.1	MF6_004947	True
GCF_002111125.1	MF6_006318	True
GCF_002111145.1	MF6_001079	False
GCF_002111145.1	MF6_002734	True
GCF_002111145.1	MF6_003184	False
GCF_002111145.1	MF6_003684	False
GCF_002111145.1	MF6_003684_Cterm	False
GCF_002111145.1	MF6_003686	False
GCF_002111145.1	MF6_003843	True
GCF_002111145.1	MF6_004284	False
GCF_002111145.1	MF6_004284_Cterm	False
GCF_002111145.1	MF6_004285	False
GCF_002111145.1	MF6_004947	True
GCF_002111145.1	MF6_006318	True
GCF_002111165.1	MF6_001079	False
GCF_002111165.1	MF6_002734	True
GCF_002111165.1	MF6_003184	False
GCF_002111165.1	MF6_003684	False
GCF_002111165.1	MF6_003684_Cterm	False
GCF_002111165.1	MF6_003686	False
GCF_002111165.1	MF6_003843	True
GCF_002111165.1	MF6_004284	False
GCF_002111165.1	MF6_004284_Cterm	False
GCF_002111165.1	MF6_004285	False
GCF_002111165.1	MF6_004947	True
GCF_002111165.1	MF6_006318	True
GCF_002111185.1	MF6_001079	False
GCF_002111185.1	MF6_002734	True
GCF_002111185.1	MF6_003184	False
GCF_002111185.1	MF6_003684_Cterm	False
GCF_002111185.1	MF6_003686	False
GCF_002111185.1	MF6_003843	True
GCF_002111185.1	MF6_004284_Cterm	False
GCF_002111185.1	MF6_004285	False
GCF_002111185.1	MF6_004947	True
GCF_002111185.1	MF6_006318	True
GCF_002111205.1	MF6_001079	False
GCF_002111205.1	MF6_002734	True
GCF_002111205.1	MF6_003184	False
GCF_002111205.1	MF6_003684	False
GCF_002111205.1	MF6_003684_Cterm	False
GCF_002111205.1	MF6_003686	False
GCF_002111205.1	MF6_003843	True
GCF_002111205.1	MF6_004284	False
GCF_002111205.1	MF6_004284_Cterm	False
GCF_002111205.1	MF6_004285	False
GCF_002111205.1	MF6_004947	True
GCF_002111205.1	MF6_006318	True
GCF_002111225.1	MF6_001079	False
GCF_002111225.1	MF6_002734	True
GCF_002111225.1	MF6_003184	False
GCF_002111225.1	MF6_003684	False
GCF_002111225.1	MF6_003684_Cterm	False
GCF_002111225.1	MF6_003686	False
GCF_002111225.1	MF6_003843	True
GCF_002111225.1	MF6_004284	False
GCF_002111225.1	MF6_004284_Cterm	False
GCF_002111225.1	MF6_004285	False
GCF_002111225.1	MF6_004947	True
GCF_002111225.1	MF6_006318	True
GCF_002111245.1	MF6_001079	False
GCF_002111245.1	MF6_002734	True
GCF_002111245.1	MF6_003184	False
GCF_002111245.1	MF6_003684	False
GCF_002111245.1	MF6_003684_Cterm	False
GCF_002111245.1	MF6_003686	False
GCF_002111245.1	MF6_003843	True
GCF_002111245.1	MF6_004284	False
GCF_002111245.1	MF6_004284_Cterm	False
GCF_002111245.1	MF6_004285	False
GCF_002111245.1	MF6_004947	True
GCF_002111245.1	MF6_006318	True
GCF_002111265.1	MF6_001079	False
GCF_002111265.1	MF6_002734	True
GCF_002111265.1	MF6_003184	False
GCF_002111265.1	MF6_003684	False
GCF_002111265.1	MF6_003684_Cterm	False
GCF_002111265.1	MF6_003686	False
GCF_002111265.1	MF6_003843	True
GCF_002111265.1	MF6_004284	False
