family	n_genomes	n_members	is_core	is_single_copy_core	genomes	members
GCF_016899425.1|KEDGBJ_06407	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06407;GCF_053038975.1|AHCKDM_06075;GCF_053209605.1|GFFINM_06077;GCF_905400185.1|DKPOPA_06447;MF6|CFFIHE_03645
GCF_016899425.1|KEDGBJ_06408	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06408;GCF_053038975.1|AHCKDM_06076;GCF_053209605.1|GFFINM_06078;GCF_905400185.1|DKPOPA_06448;MF6|CFFIHE_03646
GCF_016899425.1|KEDGBJ_06409	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06409;GCF_905400185.1|DKPOPA_06449;MF6|CFFIHE_03647
GCF_016899425.1|KEDGBJ_06410	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06410;GCF_053038975.1|AHCKDM_06078;GCF_053209605.1|GFFINM_06080;GCF_905400185.1|DKPOPA_06450;MF6|CFFIHE_03648
GCF_016899425.1|KEDGBJ_06411	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06411;GCF_053038975.1|AHCKDM_06079;GCF_053209605.1|GFFINM_06081;GCF_905400185.1|DKPOPA_06451;MF6|CFFIHE_03649
GCF_016899425.1|KEDGBJ_06413	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06413;GCF_053038975.1|AHCKDM_06081;GCF_053209605.1|GFFINM_06083;GCF_905400185.1|DKPOPA_06453;MF6|CFFIHE_03651
GCF_016899425.1|KEDGBJ_06414	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06414;GCF_053038975.1|AHCKDM_06082;GCF_053209605.1|GFFINM_06084;GCF_905400185.1|DKPOPA_06454;MF6|CFFIHE_03652
GCF_016899425.1|KEDGBJ_06415	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06415;GCF_053038975.1|AHCKDM_06083;GCF_053209605.1|GFFINM_06085;GCF_905400185.1|DKPOPA_06455;MF6|CFFIHE_03653
GCF_016899425.1|KEDGBJ_06416	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06416;GCF_053038975.1|AHCKDM_06084;GCF_053209605.1|GFFINM_06086;GCF_905400185.1|DKPOPA_06456;MF6|CFFIHE_03654
GCF_016899425.1|KEDGBJ_06417	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06417;GCF_053038975.1|AHCKDM_06085;GCF_053209605.1|GFFINM_06087;GCF_905400185.1|DKPOPA_06457;MF6|CFFIHE_03655
GCF_016899425.1|KEDGBJ_06418	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06418;GCF_053038975.1|AHCKDM_06086;GCF_053209605.1|GFFINM_06088;GCF_905400185.1|DKPOPA_06458;MF6|CFFIHE_03656
GCF_016899425.1|KEDGBJ_06419	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06419;GCF_053038975.1|AHCKDM_06087;GCF_053209605.1|GFFINM_06089;GCF_905400185.1|DKPOPA_06459;MF6|CFFIHE_03657
GCF_016899425.1|KEDGBJ_06420	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06420;GCF_053038975.1|AHCKDM_06088;GCF_053209605.1|GFFINM_06090;GCF_905400185.1|DKPOPA_06460;MF6|CFFIHE_03658
GCF_016899425.1|KEDGBJ_06421	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06421;GCF_053038975.1|AHCKDM_06089;GCF_053209605.1|GFFINM_06091;GCF_905400185.1|DKPOPA_06461;MF6|CFFIHE_03659
GCF_016899425.1|KEDGBJ_06422	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06422;GCF_053038975.1|AHCKDM_06090;GCF_053209605.1|GFFINM_06092;GCF_905400185.1|DKPOPA_06462;MF6|CFFIHE_03660
GCF_016899425.1|KEDGBJ_06423	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06423;GCF_053038975.1|AHCKDM_06091;GCF_053209605.1|GFFINM_06093;GCF_905400185.1|DKPOPA_06463;MF6|CFFIHE_03661
GCF_016899425.1|KEDGBJ_06424	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06424;GCF_053038975.1|AHCKDM_06092;GCF_053209605.1|GFFINM_06094;GCF_905400185.1|DKPOPA_06464;MF6|CFFIHE_03662
GCF_016899425.1|KEDGBJ_06425	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06425;GCF_053038975.1|AHCKDM_06093;GCF_053209605.1|GFFINM_06095;GCF_905400185.1|DKPOPA_06465;MF6|CFFIHE_03663
GCF_016899425.1|KEDGBJ_06426	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06426;GCF_053038975.1|AHCKDM_06094;GCF_053209605.1|GFFINM_06096;GCF_905400185.1|DKPOPA_06466;MF6|CFFIHE_03664
GCF_016899425.1|KEDGBJ_06427	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06427;GCF_053038975.1|AHCKDM_06095;GCF_053209605.1|GFFINM_06097;GCF_905400185.1|DKPOPA_06467;MF6|CFFIHE_03665
GCF_016899425.1|KEDGBJ_06428	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06428;GCF_053038975.1|AHCKDM_06096;GCF_053209605.1|GFFINM_06098;GCF_905400185.1|DKPOPA_06468;MF6|CFFIHE_03666
GCF_016899425.1|KEDGBJ_06429	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06429;GCF_053038975.1|AHCKDM_06097;GCF_053209605.1|GFFINM_06099;GCF_905400185.1|DKPOPA_06469;MF6|CFFIHE_03667
GCF_016899425.1|KEDGBJ_06430	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06430;GCF_053038975.1|AHCKDM_06098;GCF_053209605.1|GFFINM_06100;GCF_905400185.1|DKPOPA_06470;MF6|CFFIHE_03668
GCF_016899425.1|KEDGBJ_06431	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06431;GCF_053038975.1|AHCKDM_06099;GCF_053209605.1|GFFINM_06101;GCF_905400185.1|DKPOPA_06471;MF6|CFFIHE_03669
GCF_016899425.1|KEDGBJ_06432	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06432;GCF_053038975.1|AHCKDM_06100;GCF_053209605.1|GFFINM_06102;GCF_905400185.1|DKPOPA_06472;MF6|CFFIHE_03670
GCF_016899425.1|KEDGBJ_06433	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06433;GCF_053038975.1|AHCKDM_06101;GCF_053209605.1|GFFINM_06103;GCF_905400185.1|DKPOPA_06473;MF6|CFFIHE_03671
GCF_016899425.1|KEDGBJ_06434	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06434;GCF_053038975.1|AHCKDM_06102;GCF_053209605.1|GFFINM_06104;GCF_905400185.1|DKPOPA_06474;MF6|CFFIHE_03672
GCF_016899425.1|KEDGBJ_06435	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06435;GCF_053038975.1|AHCKDM_06103;GCF_053209605.1|GFFINM_06105;GCF_905400185.1|DKPOPA_06475;MF6|CFFIHE_03673
GCF_016899425.1|KEDGBJ_06436	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06436;GCF_053038975.1|AHCKDM_06104;GCF_053209605.1|GFFINM_06106;GCF_905400185.1|DKPOPA_06476;MF6|CFFIHE_03674
GCF_016899425.1|KEDGBJ_06437	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06437;GCF_053038975.1|AHCKDM_06105;GCF_053209605.1|GFFINM_06107;GCF_905400185.1|DKPOPA_06477;MF6|CFFIHE_03675
GCF_016899425.1|KEDGBJ_06438	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06438;GCF_053038975.1|AHCKDM_06106;GCF_053209605.1|GFFINM_06108;GCF_905400185.1|DKPOPA_06478;MF6|CFFIHE_03676
GCF_016899425.1|KEDGBJ_06439	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06439;GCF_053038975.1|AHCKDM_06107;GCF_053209605.1|GFFINM_06109;GCF_905400185.1|DKPOPA_06479;MF6|CFFIHE_03677
GCF_016899425.1|KEDGBJ_06440	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06440;GCF_053038975.1|AHCKDM_06108;GCF_053209605.1|GFFINM_06110;GCF_905400185.1|DKPOPA_06480;MF6|CFFIHE_03678
GCF_016899425.1|KEDGBJ_06442	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06442;GCF_053038975.1|AHCKDM_06110;GCF_053209605.1|GFFINM_06112;GCF_905400185.1|DKPOPA_06482;MF6|CFFIHE_03680
GCF_016899425.1|KEDGBJ_06443	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06443;GCF_053038975.1|AHCKDM_06111;GCF_053209605.1|GFFINM_06113;GCF_905400185.1|DKPOPA_06483;MF6|CFFIHE_03681
GCF_016899425.1|KEDGBJ_06444	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06444;GCF_053038975.1|AHCKDM_06112;GCF_053209605.1|GFFINM_06114;GCF_905400185.1|DKPOPA_06484;MF6|CFFIHE_03682
GCF_016899425.1|KEDGBJ_06445	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06445;GCF_053038975.1|AHCKDM_06113;GCF_053209605.1|GFFINM_06115;GCF_905400185.1|DKPOPA_06485;MF6|CFFIHE_03683
GCF_016899425.1|KEDGBJ_06446	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06446;GCF_053038975.1|AHCKDM_06114;GCF_053209605.1|GFFINM_06116;GCF_905400185.1|DKPOPA_06486;MF6|CFFIHE_03684
GCF_016899425.1|KEDGBJ_06447	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06447;GCF_053038975.1|AHCKDM_06115;GCF_053209605.1|GFFINM_06117;GCF_905400185.1|DKPOPA_06487;MF6|CFFIHE_03685
GCF_016899425.1|KEDGBJ_06448	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06448;GCF_053038975.1|AHCKDM_06116;GCF_053209605.1|GFFINM_06118;GCF_905400185.1|DKPOPA_06488;MF6|CFFIHE_03686
GCF_016899425.1|KEDGBJ_06449	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06449;GCF_053038975.1|AHCKDM_06117;GCF_053209605.1|GFFINM_06119;GCF_905400185.1|DKPOPA_06489;MF6|CFFIHE_03687
GCF_016899425.1|KEDGBJ_06450	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06450;GCF_053038975.1|AHCKDM_06118;GCF_053209605.1|GFFINM_06120;GCF_905400185.1|DKPOPA_06490;MF6|CFFIHE_03688
GCF_016899425.1|KEDGBJ_06451	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06451;GCF_053038975.1|AHCKDM_06122;GCF_053209605.1|GFFINM_06124;GCF_905400185.1|DKPOPA_06491;MF6|CFFIHE_03689
GCF_016899425.1|KEDGBJ_06452	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06452;GCF_053038975.1|AHCKDM_06123;GCF_053209605.1|GFFINM_06125;GCF_905400185.1|DKPOPA_06492;MF6|CFFIHE_03690
GCF_016899425.1|KEDGBJ_06453	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06453;GCF_053038975.1|AHCKDM_06124;GCF_053209605.1|GFFINM_06126;GCF_905400185.1|DKPOPA_06493;MF6|CFFIHE_03691
GCF_016899425.1|KEDGBJ_06454	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06454;GCF_053038975.1|AHCKDM_06125;GCF_053209605.1|GFFINM_06127;GCF_905400185.1|DKPOPA_06494;MF6|CFFIHE_03692
GCF_016899425.1|KEDGBJ_06455	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06455;GCF_053038975.1|AHCKDM_06132;GCF_053209605.1|GFFINM_06134;GCF_905400185.1|DKPOPA_06495;MF6|CFFIHE_03693
GCF_016899425.1|KEDGBJ_06456	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06456;GCF_053038975.1|AHCKDM_06133;GCF_053209605.1|GFFINM_06135;GCF_905400185.1|DKPOPA_06496;MF6|CFFIHE_03694
GCF_016899425.1|KEDGBJ_06457	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06457;GCF_053038975.1|AHCKDM_06134;GCF_053209605.1|GFFINM_06136;GCF_905400185.1|DKPOPA_06497;MF6|CFFIHE_03695
GCF_016899425.1|KEDGBJ_06458	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06458;GCF_053038975.1|AHCKDM_06137;GCF_053209605.1|GFFINM_06139;GCF_905400185.1|DKPOPA_06498;MF6|CFFIHE_03697
GCF_016899425.1|KEDGBJ_06459	3	3	0	0	GCF_016899425.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06459;GCF_905400185.1|DKPOPA_06499;MF6|CFFIHE_03698
GCF_016899425.1|KEDGBJ_06460	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06460;GCF_053038975.1|AHCKDM_06138;GCF_053209605.1|GFFINM_06140;GCF_905400185.1|DKPOPA_06500;MF6|CFFIHE_03699
GCF_016899425.1|KEDGBJ_06461	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06461;GCF_053038975.1|AHCKDM_06139;GCF_053209605.1|GFFINM_06141;GCF_905400185.1|DKPOPA_06501;MF6|CFFIHE_03700
GCF_016899425.1|KEDGBJ_06463	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06463;GCF_053038975.1|AHCKDM_06141;GCF_053209605.1|GFFINM_06143;GCF_905400185.1|DKPOPA_06503;MF6|CFFIHE_03702
GCF_016899425.1|KEDGBJ_06464	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06464;GCF_053038975.1|AHCKDM_06142;GCF_053209605.1|GFFINM_06144;GCF_905400185.1|DKPOPA_06504;MF6|CFFIHE_03703
GCF_016899425.1|KEDGBJ_06465	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06465;GCF_053038975.1|AHCKDM_06143;GCF_053209605.1|GFFINM_06145;GCF_905400185.1|DKPOPA_06505;MF6|CFFIHE_03704
GCF_016899425.1|KEDGBJ_06466	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06466;GCF_053038975.1|AHCKDM_06144;GCF_053209605.1|GFFINM_06146;GCF_905400185.1|DKPOPA_06506;MF6|CFFIHE_03705
GCF_016899425.1|KEDGBJ_06467	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06467;GCF_053038975.1|AHCKDM_06146;GCF_053209605.1|GFFINM_06148;GCF_905400185.1|DKPOPA_06507;MF6|CFFIHE_03706
GCF_016899425.1|KEDGBJ_06469	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06469;GCF_053038975.1|AHCKDM_06147;GCF_053209605.1|GFFINM_06149;GCF_905400185.1|DKPOPA_06509;MF6|CFFIHE_03708
GCF_016899425.1|KEDGBJ_06470	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06470;GCF_053038975.1|AHCKDM_06148;GCF_053209605.1|GFFINM_06150;GCF_905400185.1|DKPOPA_06510;MF6|CFFIHE_03709
GCF_016899425.1|KEDGBJ_06471	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06471;GCF_053038975.1|AHCKDM_06149;GCF_053209605.1|GFFINM_06151;GCF_905400185.1|DKPOPA_06511;MF6|CFFIHE_03710
GCF_016899425.1|KEDGBJ_06472	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06472;GCF_053038975.1|AHCKDM_06150;GCF_053209605.1|GFFINM_06152;GCF_905400185.1|DKPOPA_06512;MF6|CFFIHE_03711
GCF_016899425.1|KEDGBJ_06473	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06473;GCF_053038975.1|AHCKDM_06151;GCF_053209605.1|GFFINM_06153;GCF_905400185.1|DKPOPA_06513;MF6|CFFIHE_03712
GCF_016899425.1|KEDGBJ_06474	3	3	0	0	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1	GCF_016899425.1|KEDGBJ_06474;GCF_053038975.1|AHCKDM_06152;GCF_053209605.1|GFFINM_06154
GCF_016899425.1|KEDGBJ_06475	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06475;GCF_053038975.1|AHCKDM_06153;GCF_053209605.1|GFFINM_06155;GCF_905400185.1|DKPOPA_06515;MF6|CFFIHE_03714
GCF_016899425.1|KEDGBJ_06476	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06476;GCF_053038975.1|AHCKDM_06154;GCF_053209605.1|GFFINM_06156;GCF_905400185.1|DKPOPA_06516;MF6|CFFIHE_03715
GCF_016899425.1|KEDGBJ_06477	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06477;GCF_053038975.1|AHCKDM_06155;GCF_053209605.1|GFFINM_06157;GCF_905400185.1|DKPOPA_06517;MF6|CFFIHE_03716
GCF_016899425.1|KEDGBJ_06478	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06478;GCF_053038975.1|AHCKDM_06156;GCF_053209605.1|GFFINM_06158;GCF_905400185.1|DKPOPA_06518;MF6|CFFIHE_03717
GCF_016899425.1|KEDGBJ_06479	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06479;GCF_053038975.1|AHCKDM_06157;GCF_053209605.1|GFFINM_06159;GCF_905400185.1|DKPOPA_06519;MF6|CFFIHE_03718
GCF_016899425.1|KEDGBJ_06480	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06480;GCF_053038975.1|AHCKDM_06158;GCF_053209605.1|GFFINM_06160;GCF_905400185.1|DKPOPA_06520;MF6|CFFIHE_03719
GCF_016899425.1|KEDGBJ_06481	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06481;GCF_053038975.1|AHCKDM_06178;GCF_053209605.1|GFFINM_06180;GCF_905400185.1|DKPOPA_06521;MF6|CFFIHE_03720
GCF_016899425.1|KEDGBJ_06482	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06482;GCF_053038975.1|AHCKDM_06179;GCF_053209605.1|GFFINM_06181;GCF_905400185.1|DKPOPA_06522;MF6|CFFIHE_03721
GCF_016899425.1|KEDGBJ_06483	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06483;GCF_053038975.1|AHCKDM_06180;GCF_053209605.1|GFFINM_06182;GCF_905400185.1|DKPOPA_06523;MF6|CFFIHE_03722
GCF_016899425.1|KEDGBJ_06484	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06484;GCF_053038975.1|AHCKDM_06181;GCF_053209605.1|GFFINM_06183;GCF_905400185.1|DKPOPA_06524;MF6|CFFIHE_03723
GCF_016899425.1|KEDGBJ_06485	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06485;GCF_053038975.1|AHCKDM_06182;GCF_053209605.1|GFFINM_06184;GCF_905400185.1|DKPOPA_06525;MF6|CFFIHE_03724
GCF_016899425.1|KEDGBJ_06486	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06486;GCF_053038975.1|AHCKDM_06183;GCF_053209605.1|GFFINM_06185;GCF_905400185.1|DKPOPA_06526;MF6|CFFIHE_03725
GCF_016899425.1|KEDGBJ_06490	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06490;GCF_053038975.1|AHCKDM_06187;GCF_053209605.1|GFFINM_06189;GCF_905400185.1|DKPOPA_06530;MF6|CFFIHE_03729
GCF_016899425.1|KEDGBJ_06492	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06492;GCF_053038975.1|AHCKDM_06189;GCF_053209605.1|GFFINM_06191;GCF_905400185.1|DKPOPA_06532;MF6|CFFIHE_03731
GCF_016899425.1|KEDGBJ_06493	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06493;GCF_053038975.1|AHCKDM_06190;GCF_053209605.1|GFFINM_06192;GCF_905400185.1|DKPOPA_06533;MF6|CFFIHE_03732
GCF_016899425.1|KEDGBJ_06494	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06494;GCF_053038975.1|AHCKDM_06191;GCF_053209605.1|GFFINM_06193;GCF_905400185.1|DKPOPA_06534;MF6|CFFIHE_03733
GCF_016899425.1|KEDGBJ_06495	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06495;GCF_053038975.1|AHCKDM_06192;GCF_053209605.1|GFFINM_06194;GCF_905400185.1|DKPOPA_06535;MF6|CFFIHE_03734
GCF_016899425.1|KEDGBJ_06496	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06496;GCF_053038975.1|AHCKDM_06193;GCF_053209605.1|GFFINM_06195;GCF_905400185.1|DKPOPA_06536;MF6|CFFIHE_03735
GCF_016899425.1|KEDGBJ_06497	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06497;GCF_053038975.1|AHCKDM_06194;GCF_053209605.1|GFFINM_06196;GCF_905400185.1|DKPOPA_06537;MF6|CFFIHE_03736
GCF_016899425.1|KEDGBJ_06498	5	5	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6	GCF_016899425.1|KEDGBJ_06498;GCF_053038975.1|AHCKDM_06195;GCF_053209605.1|GFFINM_06197;GCF_905400185.1|DKPOPA_06538;MF6|CFFIHE_03737
