query	acc	contig	gene	start	end	strand	pident	qcovs	qcovhsp	qstart	qend	bits	evalue	slen	qlen	tier	contig_len	contig_rank	tier_ambiguous
MF6_004284_full	GCF_024662415.1	NZ_CP100137.1	1440	1747525	1752201	-	25.654	59	24	756	1125	73.6	1.30e-10	1558	1538	4	2808990	2	False
MF6_004284_full	GCF_024662415.1	NZ_CP100137.1	1440	1747525	1752201	-	25.833	59	21	788	1115	72.8	2.07e-10	1558	1538	4	2808990	2	False
MF6_004284_full	GCF_024662415.1	NZ_CP100137.1	1440	1747525	1752201	-	23.304	59	34	483	1001	67.4	8.07e-09	1558	1538	4	2808990	2	False
MF6_004284_full	GCF_054166185.1	NZ_JBSWBZ010000002.1	1870	2064324	2068979	-	23.919	55	41	499	1121	102	1.48e-19	1551	1538	4	3551557	1	False
MF6_004284_full	GCF_054166185.1	NZ_JBSWBZ010000002.1	1870	2064324	2068979	-	25.567	55	30	799	1261	94.4	4.86e-17	1551	1538	4	3551557	1	False
MF6_004284_full	GCF_054166185.1	NZ_JBSWBZ010000002.1	1870	2064324	2068979	-	25.474	55	29	739	1180	83.6	9.80e-14	1551	1538	4	3551557	1	False
MF6_004284_full	GCF_054166185.1	NZ_JBSWBZ010000002.1	1870	2064324	2068979	-	27.070	55	20	815	1127	82.0	3.45e-13	1551	1538	4	3551557	1	False
MF6_004284_full	GCF_054166185.1	NZ_JBSWBZ010000002.1	1870	2064324	2068979	-	27.230	55	12	422	608	60.8	7.48e-07	1551	1538	4	3551557	1	False
MF6_004284_full	GCF_003812585.1	NZ_CP033746.1	865	968929	973491	-	22.878	49	41	499	1121	102	1.49e-19	1520	1538	4	1030740	3	False
MF6_004284_full	GCF_003812585.1	NZ_CP033746.1	865	968929	973491	-	24.517	49	32	695	1180	89.0	2.31e-15	1520	1538	4	1030740	3	False
MF6_004284_full	GCF_003812585.1	NZ_CP033746.1	865	968929	973491	-	30.994	49	11	422	587	64.3	7.90e-08	1520	1538	4	1030740	3	False
MF6_004284_full	GCA_029762415.1	CP121773.1	1749	1771528	1773525	-	27.042	50	34	753	1276	101	1.49e-19	665	1538	4	4187756	1	False
MF6_004284_full	GCA_029762415.1	CP121773.1	1749	1771528	1773525	-	27.812	50	19	799	1093	95.5	1.32e-17	665	1538	4	4187756	1	False
MF6_004284_full	GCA_029762415.1	CP121773.1	1749	1771528	1773525	-	21.940	50	40	510	1117	67.8	4.20e-09	665	1538	4	4187756	1	False
MF6_004284_full	GCF_052222725.1	NZ_CM125933.1	1186	1350956	1355446	+	23.114	47	46	764	1471	102	1.51e-19	1496	1538	4	4234222	1	False
MF6_004284_full	GCF_052222725.1	NZ_CM125933.1	1186	1350956	1355446	+	22.759	47	34	756	1281	69.3	2.00e-09	1496	1538	4	4234222	1	False
MF6_004284_full	GCF_037055255.1	NZ_CP146377.1	1780	1964095	1968936	+	29.243	38	22	803	1141	102	1.51e-19	1613	1538	4	3596266	2	False
MF6_004284_full	GCF_037055255.1	NZ_CP146377.1	1780	1964095	1968936	+	25.200	38	26	712	1115	89.7	1.26e-15	1613	1538	4	3596266	2	False
MF6_004284_full	GCF_037055255.1	NZ_CP146377.1	1780	1964095	1968936	+	24.906	38	32	799	1296	73.6	1.29e-10	1613	1538	4	3596266	2	False
MF6_004284_full	GCF_016899445.1	NZ_CP041777.1	369	485776	490425	-	23.201	64	63	502	1471	102	1.55e-19	1549	1538	4	1031707	3	False
MF6_004284_full	GCF_016899445.1	NZ_CP041777.1	369	485776	490425	-	21.839	64	32	485	974	58.9	3.01e-06	1549	1538	4	1031707	3	False
MF6_004284_full	GCF_039848545.1	NZ_CP156686.1	35	53805	58466	+	22.461	48	40	510	1130	102	1.57e-19	1553	1538	4	3167812	2	False
MF6_004284_full	GCF_039848545.1	NZ_CP156686.1	35	53805	58466	+	24.390	48	28	810	1241	70.9	7.47e-10	1553	1538	4	3167812	2	False
MF6_004284_full	GCF_046773525.1	NZ_CP177244.1	295	335533	340119	-	22.997	49	41	498	1121	102	1.57e-19	1528	1538	4	3764863	1	False
MF6_004284_full	GCF_046773525.1	NZ_CP177244.1	295	335533	340119	-	24.161	49	28	815	1252	82.8	1.84e-13	1528	1538	4	3764863	1	False
MF6_004284_full	GCF_046773525.1	NZ_CP177244.1	295	335533	340119	-	23.450	49	32	695	1180	76.6	1.41e-11	1528	1538	4	3764863	1	False
MF6_004284_full	GCF_030505635.1	NZ_CP130146.1	1747	2209953	2213927	-	25.087	53	33	799	1300	102	1.57e-19	1324	1538	4	3855283	1	False
MF6_004284_full	GCF_030505635.1	NZ_CP130146.1	1747	2209953	2213927	-	27.273	53	20	810	1115	82.4	2.28e-13	1324	1538	4	3855283	1	False
MF6_004284_full	GCF_030505635.1	NZ_CP130146.1	1747	2209953	2213927	-	25.722	53	24	756	1124	72.0	3.35e-10	1324	1538	4	3855283	1	False
MF6_004284_full	GCF_030505635.1	NZ_CP130146.1	1747	2209953	2213927	-	25.833	53	21	788	1115	71.2	5.24e-10	1324	1538	4	3855283	1	False
MF6_004284_full	GCF_030505635.1	NZ_CP130146.1	1747	2209953	2213927	-	23.304	53	34	483	1001	66.6	1.62e-08	1324	1538	4	3855283	1	False
MF6_004284_full	GCF_020736245.1	NZ_CP085967.1	1843	2023558	2027010	+	22.255	59	59	520	1432	102	1.59e-19	1150	1538	4	3408891	1	False
MF6_004284_full	GCF_019930785.1	NZ_CP082882.1	535	581392	584844	-	22.255	59	59	520	1432	102	1.59e-19	1150	1538	4	3410295	1	False
MF6_004284_full	GCF_016889205.1	NZ_CP069482.1	1150	1256450	1259902	-	22.255	59	59	520	1432	102	1.59e-19	1150	1538	4	3406606	1	False
MF6_004284_full	GCF_003813045.1	NZ_CP033840.1	1065	1163335	1166787	+	22.255	59	59	520	1432	102	1.59e-19	1150	1538	4	3406611	1	False
MF6_004284_full	GCF_000974835.2	NZ_CP011301.1	1035	1226347	1229799	+	22.255	59	59	520	1432	102	1.59e-19	1150	1538	4	6419376	1	False
MF6_004284_full	GCF_000959505.1	NZ_CP009795.1	3	1128	4580	+	22.255	59	59	520	1432	102	1.59e-19	1150	1538	4	3406596	1	False
MF6_004284_full	GCF_001718975.1	NZ_CP013464.1	1472	1631959	1636638	-	24.107	56	35	752	1282	102	1.60e-19	1559	1538	4	3094056	2	False
MF6_004284_full	GCF_001718975.1	NZ_CP013464.1	1472	1631959	1636638	-	24.440	56	31	802	1281	95.5	2.32e-17	1559	1538	4	3094056	2	False
MF6_004284_full	GCF_001718975.1	NZ_CP013464.1	1472	1631959	1636638	-	23.468	56	36	520	1066	83.2	1.19e-13	1559	1538	4	3094056	2	False
MF6_004284_full	GCF_001718975.1	NZ_CP013464.1	1472	1631959	1636638	-	24.957	56	34	845	1370	75.5	3.27e-11	1559	1538	4	3094056	2	False
MF6_004284_full	GCF_001718975.1	NZ_CP013464.1	1472	1631959	1636638	-	22.263	56	31	509	982	59.3	2.86e-06	1559	1538	4	3094056	2	False
MF6_004284_full	GCF_055397325.1	NZ_AP028202.1	1681	1871105	1875781	+	23.013	53	46	741	1454	102	1.61e-19	1558	1538	4	2302010	3	False
MF6_004284_full	GCF_055397325.1	NZ_AP028202.1	1681	1871105	1875781	+	23.101	53	39	647	1240	81.3	4.76e-13	1558	1538	4	2302010	3	False
MF6_004284_full	GCF_023374515.1	NZ_CP090705.1	1616	1826873	1831051	-	28.629	58	32	803	1288	102	1.66e-19	1392	1538	4	2349819	2	False
MF6_004284_full	GCF_023374515.1	NZ_CP090705.1	1616	1826873	1831051	-	24.549	58	31	505	982	86.3	1.39e-14	1392	1538	4	2349819	2	False
MF6_004284_full	GCF_023374515.1	NZ_CP090705.1	1616	1826873	1831051	-	22.802	58	41	505	1141	71.6	3.92e-10	1392	1538	4	2349819	2	False
MF6_004284_full	GCF_023374515.1	NZ_CP090705.1	1616	1826873	1831051	-	23.529	58	41	770	1396	68.2	4.78e-09	1392	1538	4	2349819	2	False
MF6_004284_full	GCF_002111165.1	NZ_CP018390.1	2237	2889319	2893950	-	24.556	37	36	803	1360	102	1.66e-19	1543	1538	4	3245772	2	False
MF6_004284_full	GCF_002111165.1	NZ_CP018390.1	2237	2889319	2893950	-	26.988	37	23	795	1151	92.4	2.34e-16	1543	1538	4	3245772	2	False
MF6_004284_full	GCF_002111165.1	NZ_CP018390.1	2237	2889319	2893950	-	23.368	37	30	821	1282	72.8	1.87e-10	1543	1538	4	3245772	2	False
MF6_004284_full	GCF_054955335.1	NZ_CM143258.1	5196	5847909	5852654	-	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	6953363	1	False
MF6_004284_full	GCF_054955335.1	NZ_CM143258.1	5196	5847909	5852654	-	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	6953363	1	False
MF6_004284_full	GCF_054955335.1	NZ_CM143258.1	5196	5847909	5852654	-	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	6953363	1	False
MF6_004284_full	GCF_054558305.1	NZ_AP045830.1	21	36303	41048	-	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3623305	1	False
MF6_004284_full	GCF_054558305.1	NZ_AP045830.1	21	36303	41048	-	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3623305	1	False
MF6_004284_full	GCF_054558305.1	NZ_AP045830.1	21	36303	41048	-	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3623305	1	False
MF6_004284_full	GCF_044057485.1	NZ_CP172007.1	23	38163	42908	-	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3612598	1	False
MF6_004284_full	GCF_044057485.1	NZ_CP172007.1	23	38163	42908	-	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3612598	1	False
MF6_004284_full	GCF_044057485.1	NZ_CP172007.1	23	38163	42908	-	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3612598	1	False
MF6_004284_full	GCF_040215475.1	NZ_CP157953.1	2676	2963543	2968288	+	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3637183	1	False
MF6_004284_full	GCF_040215475.1	NZ_CP157953.1	2676	2963543	2968288	+	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3637183	1	False
MF6_004284_full	GCF_040215475.1	NZ_CP157953.1	2676	2963543	2968288	+	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3637183	1	False
MF6_004284_full	GCF_029633825.1	NZ_CP090640.1	992	1074571	1079316	-	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3816246	1	False
MF6_004284_full	GCF_029633825.1	NZ_CP090640.1	992	1074571	1079316	-	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3816246	1	False
MF6_004284_full	GCF_029633825.1	NZ_CP090640.1	992	1074571	1079316	-	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3816246	1	False
MF6_004284_full	GCF_029590335.1	NZ_CP120947.1	24	38922	43667	-	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3799460	1	False
MF6_004284_full	GCF_029590335.1	NZ_CP120947.1	24	38922	43667	-	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3799460	1	False
MF6_004284_full	GCF_029590335.1	NZ_CP120947.1	24	38922	43667	-	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3799460	1	False
MF6_004284_full	GCF_022533485.1	NZ_CP092851.1	24	38816	43561	-	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3627156	1	False
MF6_004284_full	GCF_022533485.1	NZ_CP092851.1	24	38816	43561	-	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3627156	1	False
MF6_004284_full	GCF_022533485.1	NZ_CP092851.1	24	38816	43561	-	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3627156	1	False
MF6_004284_full	GCF_019915365.1	NZ_CP082807.1	23	39029	43774	-	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3770220	1	False
MF6_004284_full	GCF_019915365.1	NZ_CP082807.1	23	39029	43774	-	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3770220	1	False
MF6_004284_full	GCF_019915365.1	NZ_CP082807.1	23	39029	43774	-	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3770220	1	False
MF6_004284_full	GCF_018223785.1	NZ_CP073665.1	3295	3617159	3621904	+	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3844277	1	False
MF6_004284_full	GCF_018223785.1	NZ_CP073665.1	3295	3617159	3621904	+	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3844277	1	False
MF6_004284_full	GCF_018223785.1	NZ_CP073665.1	3295	3617159	3621904	+	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3844277	1	False
MF6_004284_full	GCF_009755625.1	NZ_CP046609.1	28	43471	48216	-	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3643456	1	False
MF6_004284_full	GCF_009755625.1	NZ_CP046609.1	28	43471	48216	-	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3643456	1	False
MF6_004284_full	GCF_009755625.1	NZ_CP046609.1	28	43471	48216	-	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3643456	1	False
MF6_004284_full	GCF_009191525.1	NZ_CP028807.1	1086	1192082	1196827	+	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3618903	1	False
MF6_004284_full	GCF_009191525.1	NZ_CP028807.1	1086	1192082	1196827	+	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3618903	1	False
MF6_004284_full	GCF_009191525.1	NZ_CP028807.1	1086	1192082	1196827	+	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3618903	1	False
MF6_004284_full	GCF_007724625.1	NZ_CP042164.1	21	36196	40941	-	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3904889	1	False
MF6_004284_full	GCF_007724625.1	NZ_CP042164.1	21	36196	40941	-	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3904889	1	False
MF6_004284_full	GCF_007724625.1	NZ_CP042164.1	21	36196	40941	-	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3904889	1	False
MF6_004284_full	GCA_024298805.1	CP101279.1	3626	3722305	3727050	+	23.919	52	40	498	1117	102	1.66e-19	1581	1538	4	3988163	1	False
MF6_004284_full	GCA_024298805.1	CP101279.1	3626	3722305	3727050	+	26.693	52	30	819	1279	80.9	6.93e-13	1581	1538	4	3988163	1	False
MF6_004284_full	GCA_024298805.1	CP101279.1	3626	3722305	3727050	+	28.221	52	9	483	624	70.5	9.34e-10	1581	1538	4	3988163	1	False
MF6_004284_full	GCF_001718895.1	NZ_CP013452.1	2127	2383903	2388399	-	22.506	71	71	352	1437	102	1.68e-19	1498	1538	4	3069864	2	False
MF6_004284_full	GCF_048565265.1	NZ_CP183461.1	437	462176	466795	+	23.133	44	41	498	1130	102	1.74e-19	1539	1538	4	3718748	1	False
MF6_004284_full	GCF_048565265.1	NZ_CP183461.1	437	462176	466795	+	25.843	44	23	815	1169	81.6	4.29e-13	1539	1538	4	3718748	1	False
MF6_004284_full	GCF_048565265.1	NZ_CP183461.1	437	462176	466795	+	23.404	44	32	695	1180	76.3	1.58e-11	1539	1538	4	3718748	1	False
MF6_004284_full	GCF_000835205.1	NZ_CP002581.1	1375	1694295	1698944	+	22.521	60	60	538	1459	102	1.84e-19	1549	1538	4	3732771	2	False
MF6_004284_full	GCF_001718955.1	NZ_CP013461.1	2068	2417470	2422128	-	22.719	62	62	496	1441	102	1.92e-19	1552	1538	4	3001569	2	False
MF6_004284_full	GCF_029962485.1	NZ_CP073637.1	14	18547	23265	-	30.194	49	20	814	1117	102	1.95e-19	1572	1538	4	3544176	1	False
MF6_004284_full	GCF_029962485.1	NZ_CP073637.1	14	18547	23265	-	23.957	49	42	796	1438	95.1	2.82e-17	1572	1538	4	3544176	1	False
MF6_004284_full	GCF_029962485.1	NZ_CP073637.1	14	18547	23265	-	24.658	49	23	788	1138	66.2	2.08e-08	1572	1538	4	3544176	1	False
MF6_004284_full	GCF_029962485.1	NZ_CP073637.1	14	18547	23265	-	33.945	49	7	499	606	64.7	6.55e-08	1572	1538	4	3544176	1	False
MF6_004284_full	GCF_009857095.1	NZ_CP047316.1	919	1107351	1112027	+	24.884	59	39	799	1397	102	2.02e-19	1558	1538	4	2779201	2	False
MF6_004284_full	GCF_009857095.1	NZ_CP047316.1	919	1107351	1112027	+	26.962	59	19	825	1115	84.3	6.71e-14	1558	1538	4	2779201	2	False
MF6_004284_full	GCF_009857095.1	NZ_CP047316.1	919	1107351	1112027	+	25.620	59	22	788	1118	74.7	5.33e-11	1558	1538	4	2779201	2	False
MF6_004284_full	GCF_009857095.1	NZ_CP047316.1	919	1107351	1112027	+	22.783	59	34	483	1001	65.9	2.40e-08	1558	1538	4	2779201	2	False
MF6_004284_full	GCF_009857095.1	NZ_CP047316.1	919	1107351	1112027	+	22.036	59	41	500	1134	58.5	4.51e-06	1558	1538	4	2779201	2	False
MF6_004284_full	GCF_001718315.1	NZ_CP013362.1	359	399029	403669	+	24.082	49	41	498	1121	102	2.03e-19	1546	1538	4	3333368	1	False
MF6_004284_full	GCF_001718315.1	NZ_CP013362.1	359	399029	403669	+	24.792	49	29	739	1180	83.6	1.06e-13	1546	1538	4	3333368	1	False
MF6_004284_full	GCF_001718315.1	NZ_CP013362.1	359	399029	403669	+	28.272	49	12	422	606	62.0	4.21e-07	1546	1538	4	3333368	1	False
MF6_004284_full	GCF_058448765.1	NZ_CP186748.1	3037	3441139	3445629	-	23.058	47	46	764	1471	102	2.08e-19	1496	1538	4	4208177	1	False
MF6_004284_full	GCF_058448765.1	NZ_CP186748.1	3037	3441139	3445629	-	22.759	47	34	756	1281	69.7	1.71e-09	1496	1538	4	4208177	1	False
MF6_004284_full	GCF_016899445.1	NZ_CP041779.1	394	428378	433000	+	24.324	61	41	799	1433	102	2.12e-19	1540	1538	4	3538138	1	False
MF6_004284_full	GCF_016899445.1	NZ_CP041779.1	394	428378	433000	+	23.009	61	41	498	1121	99.4	1.41e-18	1540	1538	4	3538138	1	False
MF6_004284_full	GCF_016899445.1	NZ_CP041779.1	394	428378	433000	+	21.583	61	26	739	1139	60.5	1.18e-06	1540	1538	4	3538138	1	False
MF6_004284_full	GCF_002111245.1	NZ_CP018402.1	1412	1768796	1773427	+	24.556	37	36	803	1360	102	2.18e-19	1543	1538	4	3267789	2	False
MF6_004284_full	GCF_002111245.1	NZ_CP018402.1	1412	1768796	1773427	+	24.283	37	29	802	1241	95.9	1.79e-17	1543	1538	4	3267789	2	False
MF6_004284_full	GCF_002111245.1	NZ_CP018402.1	1412	1768796	1773427	+	26.988	37	23	795	1151	94.0	6.69e-17	1543	1538	4	3267789	2	False
MF6_004284_full	GCF_002111245.1	NZ_CP018402.1	1412	1768796	1773427	+	23.368	37	30	821	1282	73.2	1.53e-10	1543	1538	4	3267789	2	False
MF6_004284_full	GCF_002111005.1	NZ_CP018404.1	2376	3052307	3056938	-	24.556	37	36	803	1360	102	2.18e-19	1543	1538	4	3267867	2	False
MF6_004284_full	GCF_002111005.1	NZ_CP018404.1	2376	3052307	3056938	-	24.283	37	29	802	1241	95.9	1.79e-17	1543	1538	4	3267867	2	False
MF6_004284_full	GCF_002111005.1	NZ_CP018404.1	2376	3052307	3056938	-	26.988	37	23	795	1151	94.0	6.69e-17	1543	1538	4	3267867	2	False
MF6_004284_full	GCF_002111005.1	NZ_CP018404.1	2376	3052307	3056938	-	23.368	37	30	821	1282	73.2	1.53e-10	1543	1538	4	3267867	2	False
MF6_004284_full	GCF_045345775.1	NZ_CP174276.1	390	446244	450905	+	23.363	55	41	498	1121	102	2.26e-19	1553	1538	4	3559746	1	False
MF6_004284_full	GCF_045345775.1	NZ_CP174276.1	390	446244	450905	+	26.974	55	20	825	1127	87.4	6.58e-15	1553	1538	4	3559746	1	False
MF6_004284_full	GCF_045345775.1	NZ_CP174276.1	390	446244	450905	+	24.736	55	29	739	1180	84.7	4.01e-14	1553	1538	4	3559746	1	False
MF6_004284_full	GCF_045345775.1	NZ_CP174276.1	390	446244	450905	+	24.853	55	29	815	1261	82.4	2.46e-13	1553	1538	4	3559746	1	False
MF6_004284_full	GCF_045345775.1	NZ_CP174276.1	390	446244	450905	+	26.291	55	12	422	608	57.8	7.17e-06	1553	1538	4	3559746	1	False
MF6_004284_full	GCF_026651625.1	NZ_CP031452.1	3170	3639540	3643778	+	23.058	47	46	764	1471	102	2.26e-19	1412	1538	4	4282277	1	False
MF6_004284_full	GCF_026651625.1	NZ_CP031452.1	3170	3639540	3643778	+	22.759	47	34	756	1281	69.7	1.73e-09	1412	1538	4	4282277	1	False
MF6_004284_full	GCF_055397325.1	NZ_AP028200.1	1833	2026193	2030593	-	22.576	59	39	815	1407	102	2.44e-19	1466	1538	4	3654066	1	False
MF6_004284_full	GCF_055397325.1	NZ_AP028200.1	1833	2026193	2030593	-	26.036	59	32	836	1330	87.0	8.04e-15	1466	1538	4	3654066	1	False
MF6_004284_full	GCF_055397325.1	NZ_AP028200.1	1833	2026193	2030593	-	22.755	59	39	518	1117	73.2	1.52e-10	1466	1538	4	3654066	1	False
MF6_004284_full	GCF_055397325.1	NZ_AP028200.1	1833	2026193	2030593	-	23.039	59	39	508	1101	69.7	1.56e-09	1466	1538	4	3654066	1	False
MF6_004284_full	GCF_001718655.1	NZ_CP013414.1	507	554937	559625	+	23.742	61	39	498	1100	102	2.48e-19	1562	1538	4	3935154	1	False
MF6_004284_full	GCF_001718655.1	NZ_CP013414.1	507	554937	559625	+	22.982	61	45	747	1437	87.8	5.52e-15	1562	1538	4	3935154	1	False
MF6_004284_full	GCF_001718655.1	NZ_CP013414.1	507	554937	559625	+	23.516	61	28	825	1252	72.8	2.15e-10	1562	1538	4	3935154	1	False
MF6_004284_full	GCF_001718655.1	NZ_CP013414.1	507	554937	559625	+	22.704	61	22	810	1153	67.8	7.42e-09	1562	1538	4	3935154	1	False
MF6_004284_full	GCF_016027455.1	NZ_CP065687.1	1623	1856769	1861379	-	23.312	56	37	792	1365	102	2.53e-19	1536	1538	4	2913520	2	False
MF6_004284_full	GCF_016027455.1	NZ_CP065687.1	1623	1856769	1861379	-	26.902	56	23	756	1115	93.6	1.02e-16	1536	1538	4	2913520	2	False
MF6_004284_full	GCF_016027455.1	NZ_CP065687.1	1623	1856769	1861379	-	24.069	56	21	845	1169	64.7	5.65e-08	1536	1538	4	2913520	2	False
MF6_004284_full	GCF_016027455.1	NZ_CP065687.1	1623	1856769	1861379	-	22.353	56	30	511	979	58.9	3.49e-06	1536	1538	4	2913520	2	False
MF6_004284_full	GCF_001513745.1	NZ_CP013382.1	2291	2710736	2715346	-	23.312	56	37	792	1365	102	2.53e-19	1536	1538	4	2913543	2	False
MF6_004284_full	GCF_001513745.1	NZ_CP013382.1	2291	2710736	2715346	-	26.902	56	23	756	1115	93.6	1.02e-16	1536	1538	4	2913543	2	False
MF6_004284_full	GCF_001513745.1	NZ_CP013382.1	2291	2710736	2715346	-	24.069	56	21	845	1169	64.7	5.65e-08	1536	1538	4	2913543	2	False
MF6_004284_full	GCF_001513745.1	NZ_CP013382.1	2291	2710736	2715346	-	22.353	56	30	511	979	58.9	3.49e-06	1536	1538	4	2913543	2	False
MF6_004284_full	GCF_000959325.1	NZ_CP009548.1	785	996750	1001360	+	23.312	56	37	792	1365	102	2.53e-19	1536	1538	4	2913181	2	False
MF6_004284_full	GCF_000959325.1	NZ_CP009548.1	785	996750	1001360	+	26.902	56	23	756	1115	93.6	1.02e-16	1536	1538	4	2913181	2	False
MF6_004284_full	GCF_000959325.1	NZ_CP009548.1	785	996750	1001360	+	24.069	56	21	845	1169	64.7	5.65e-08	1536	1538	4	2913181	2	False
MF6_004284_full	GCF_000959325.1	NZ_CP009548.1	785	996750	1001360	+	22.353	56	30	511	979	58.9	3.49e-06	1536	1538	4	2913181	2	False
MF6_004284_full	GCF_001718975.1	NZ_CP013464.1	1896	2155065	2161337	-	25.577	61	61	505	1435	102	2.57e-19	2090	1538	4	3094056	2	False
MF6_004284_full	GCF_001718975.1	NZ_CP013464.1	1896	2155065	2161337	-	24.281	61	33	850	1364	65.9	2.55e-08	2090	1538	4	3094056	2	False
MF6_004284_full	GCF_055386035.1	NZ_AP028973.1	1311	1435563	1440053	+	23.022	47	46	764	1471	102	2.59e-19	1496	1538	4	4393699	1	False
MF6_004284_full	GCF_055386035.1	NZ_AP028973.1	1311	1435563	1440053	+	22.759	47	34	756	1281	69.3	2.39e-09	1496	1538	4	4393699	1	False
MF6_004284_full	GCF_000194745.1	NC_015381.1	1204	1357386	1361876	+	23.022	47	46	764	1471	102	2.59e-19	1496	1538	4	4413616	1	False
MF6_004284_full	GCF_000194745.1	NC_015381.1	1204	1357386	1361876	+	22.759	47	34	756	1281	69.3	2.39e-09	1496	1538	4	4413616	1	False
MF6_004284_full	GCF_003330765.1	NZ_CP024902.1	404	461366	466036	+	23.031	49	41	498	1121	102	2.61e-19	1556	1538	4	3619008	1	False
MF6_004284_full	GCF_003330765.1	NZ_CP024902.1	404	461366	466036	+	24.307	49	29	739	1180	76.3	1.79e-11	1556	1538	4	3619008	1	False
MF6_004284_full	GCF_003330765.1	NZ_CP024902.1	404	461366	466036	+	26.190	49	12	422	608	62.0	4.18e-07	1556	1538	4	3619008	1	False
MF6_004284_full	GCF_000018505.1	NC_010084.1	354	382197	386840	+	22.519	49	41	498	1121	102	2.71e-19	1547	1538	4	3448466	1	False
MF6_004284_full	GCF_000018505.1	NC_010084.1	354	382197	386840	+	24.710	49	32	695	1180	90.9	5.87e-16	1547	1538	4	3448466	1	False
MF6_004284_full	GCF_000018505.1	NC_010084.1	354	382197	386840	+	26.984	49	20	815	1127	82.0	2.65e-13	1547	1538	4	3448466	1	False
MF6_004284_full	GCF_000018505.1	NC_010084.1	354	382197	386840	+	25.714	49	12	422	608	62.8	2.16e-07	1547	1538	4	3448466	1	False
MF6_004284_full	GCF_000010545.1	NC_010804.1	2895	3137933	3142576	-	22.519	49	41	498	1121	102	2.71e-19	1547	1538	4	3448421	1	False
MF6_004284_full	GCF_000010545.1	NC_010804.1	2895	3137933	3142576	-	24.710	49	32	695	1180	90.9	5.87e-16	1547	1538	4	3448421	1	False
MF6_004284_full	GCF_000010545.1	NC_010804.1	2895	3137933	3142576	-	26.984	49	20	815	1127	82.0	2.65e-13	1547	1538	4	3448421	1	False
MF6_004284_full	GCF_000010545.1	NC_010804.1	2895	3137933	3142576	-	25.714	49	12	422	608	62.8	2.16e-07	1547	1538	4	3448421	1	False
MF6_004284_full	GCF_980300945.1	NZ_OZ412843.1	2199	2867690	2872321	-	24.556	37	36	803	1360	101	2.76e-19	1543	1538	4	3200795	2	False
MF6_004284_full	GCF_980300945.1	NZ_OZ412843.1	2199	2867690	2872321	-	27.229	37	23	795	1151	95.1	3.52e-17	1543	1538	4	3200795	2	False
MF6_004284_full	GCF_980300945.1	NZ_OZ412843.1	2199	2867690	2872321	-	23.841	37	29	802	1241	93.2	1.24e-16	1543	1538	4	3200795	2	False
MF6_004284_full	GCF_980300945.1	NZ_OZ412843.1	2199	2867690	2872321	-	23.377	37	29	834	1282	72.8	2.03e-10	1543	1538	4	3200795	2	False
MF6_004284_full	GCF_980300905.1	NZ_OZ412841.1	1265	1605787	1610418	+	24.556	37	36	803	1360	101	2.76e-19	1543	1538	4	3200896	2	False
