family	n_genomes	n_members	is_core	is_single_copy_core	genomes	members
GCF_016899425.1|KEDGBJ_06287	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06287;GCF_905400185.1|DKPOPA_06327;MF6|CFFIHE_03534;MF7|EFEKAH_07568
GCF_016899425.1|KEDGBJ_06289	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06289;GCF_905400185.1|DKPOPA_06329;MF6|CFFIHE_03536;MF7|EFEKAH_07566
GCF_016899425.1|KEDGBJ_06290	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06290;GCF_905400185.1|DKPOPA_06330;MF6|CFFIHE_03537;MF7|EFEKAH_07565
GCF_016899425.1|KEDGBJ_06291	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06291;GCF_905400185.1|DKPOPA_06331;MF6|CFFIHE_03538;MF7|EFEKAH_07564
GCF_016899425.1|KEDGBJ_06292	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06292;GCF_905400185.1|DKPOPA_06332;MF6|CFFIHE_03539;MF7|EFEKAH_07563
GCF_016899425.1|KEDGBJ_06293	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06293;GCF_905400185.1|DKPOPA_06333;MF6|CFFIHE_03540;MF7|EFEKAH_07562
GCF_016899425.1|KEDGBJ_06294	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06294;GCF_905400185.1|DKPOPA_06334;MF6|CFFIHE_03541;MF7|EFEKAH_07561
GCF_016899425.1|KEDGBJ_06295	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06295;GCF_905400185.1|DKPOPA_06335;MF6|CFFIHE_03542;MF7|EFEKAH_07560
GCF_016899425.1|KEDGBJ_06296	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06296;GCF_905400185.1|DKPOPA_06336;MF6|CFFIHE_03543;MF7|EFEKAH_07559
GCF_016899425.1|KEDGBJ_06297	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06297;GCF_905400185.1|DKPOPA_06337;MF6|CFFIHE_03544;MF7|EFEKAH_07558
GCF_016899425.1|KEDGBJ_06298	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06298;GCF_905400185.1|DKPOPA_06338;MF6|CFFIHE_03545;MF7|EFEKAH_07557
GCF_016899425.1|KEDGBJ_06299	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06299;GCF_053038975.1|AHCKDM_05966;GCF_053209605.1|GFFINM_05968;GCF_905400185.1|DKPOPA_06339;MF6|CFFIHE_03546;MF7|EFEKAH_07556
GCF_016899425.1|KEDGBJ_06300	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06300;GCF_053038975.1|AHCKDM_05967;GCF_053209605.1|GFFINM_05969;GCF_905400185.1|DKPOPA_06340;MF6|CFFIHE_03547;MF7|EFEKAH_07555
GCF_016899425.1|KEDGBJ_06301	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06301;GCF_053038975.1|AHCKDM_05968;GCF_053209605.1|GFFINM_05970;GCF_905400185.1|DKPOPA_06341;MF6|CFFIHE_03548;MF7|EFEKAH_07554
GCF_016899425.1|KEDGBJ_06302	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06302;GCF_053038975.1|AHCKDM_05969;GCF_053209605.1|GFFINM_05971;GCF_905400185.1|DKPOPA_06342;MF6|CFFIHE_03549;MF7|EFEKAH_07553
GCF_016899425.1|KEDGBJ_06303	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06303;GCF_053038975.1|AHCKDM_05970;GCF_053209605.1|GFFINM_05972;GCF_905400185.1|DKPOPA_06343;MF6|CFFIHE_03550;MF7|EFEKAH_07552
GCF_016899425.1|KEDGBJ_06304	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06304;GCF_053038975.1|AHCKDM_05971;GCF_053209605.1|GFFINM_05973;GCF_905400185.1|DKPOPA_06344;MF6|CFFIHE_03551;MF7|EFEKAH_07551
GCF_016899425.1|KEDGBJ_06305	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06305;GCF_053038975.1|AHCKDM_05972;GCF_053209605.1|GFFINM_05974;GCF_905400185.1|DKPOPA_06345;MF6|CFFIHE_03552;MF7|EFEKAH_07550
GCF_016899425.1|KEDGBJ_06306	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06306;GCF_053038975.1|AHCKDM_05973;GCF_053209605.1|GFFINM_05975;GCF_905400185.1|DKPOPA_06346;MF6|CFFIHE_03553;MF7|EFEKAH_07549
GCF_016899425.1|KEDGBJ_06307	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06307;GCF_053038975.1|AHCKDM_05974;GCF_053209605.1|GFFINM_05976;GCF_905400185.1|DKPOPA_06347;MF6|CFFIHE_03554;MF7|EFEKAH_07548
GCF_016899425.1|KEDGBJ_06308	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06308;GCF_905400185.1|DKPOPA_06348;MF6|CFFIHE_03555;MF7|EFEKAH_07547
GCF_016899425.1|KEDGBJ_06309	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06309;GCF_053038975.1|AHCKDM_05976;GCF_053209605.1|GFFINM_05978;GCF_905400185.1|DKPOPA_06349;MF6|CFFIHE_03556;MF7|EFEKAH_07546
GCF_016899425.1|KEDGBJ_06310	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06310;GCF_905400185.1|DKPOPA_06350;MF6|CFFIHE_03557;MF7|EFEKAH_07545
GCF_016899425.1|KEDGBJ_06311	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06311;GCF_053038975.1|AHCKDM_05977;GCF_053209605.1|GFFINM_05979;GCF_905400185.1|DKPOPA_06351;MF6|CFFIHE_03558;MF7|EFEKAH_07544
GCF_016899425.1|KEDGBJ_06312	1	1	0	0	GCF_016899425.1	GCF_016899425.1|KEDGBJ_06312
GCF_016899425.1|KEDGBJ_06313	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06313;GCF_905400185.1|DKPOPA_06353;MF6|CFFIHE_03560;MF7|EFEKAH_07542
GCF_016899425.1|KEDGBJ_06314	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06314;GCF_905400185.1|DKPOPA_06354;MF6|CFFIHE_03561;MF7|EFEKAH_07541
GCF_016899425.1|KEDGBJ_06315	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06315;GCF_905400185.1|DKPOPA_06355;MF6|CFFIHE_03562;MF7|EFEKAH_07540
GCF_016899425.1|KEDGBJ_06316	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06316;GCF_905400185.1|DKPOPA_06356;MF6|CFFIHE_03563;MF7|EFEKAH_07539
GCF_016899425.1|KEDGBJ_06317	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06317;GCF_905400185.1|DKPOPA_06357;MF6|CFFIHE_03564;MF7|EFEKAH_07538
GCF_016899425.1|KEDGBJ_06318	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06318;GCF_905400185.1|DKPOPA_06358;MF6|CFFIHE_03565;MF7|EFEKAH_07537
GCF_016899425.1|KEDGBJ_06319	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06319;GCF_905400185.1|DKPOPA_06359;MF6|CFFIHE_03566;MF7|EFEKAH_07536
GCF_016899425.1|KEDGBJ_06321	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06321;GCF_053038975.1|AHCKDM_05982;GCF_053209605.1|GFFINM_05984;GCF_905400185.1|DKPOPA_06361;MF6|CFFIHE_03568;MF7|EFEKAH_07534
GCF_016899425.1|KEDGBJ_06322	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06322;GCF_905400185.1|DKPOPA_06362;MF6|CFFIHE_03569;MF7|EFEKAH_07533
GCF_016899425.1|KEDGBJ_06323	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06323;GCF_053038975.1|AHCKDM_05984;GCF_053209605.1|GFFINM_05986;GCF_905400185.1|DKPOPA_06363;MF6|CFFIHE_03570;MF7|EFEKAH_07532
GCF_016899425.1|KEDGBJ_06324	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06324;GCF_053038975.1|AHCKDM_05985;GCF_053209605.1|GFFINM_05987;GCF_905400185.1|DKPOPA_06364;MF6|CFFIHE_03571;MF7|EFEKAH_07531
GCF_016899425.1|KEDGBJ_06325	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06325;GCF_905400185.1|DKPOPA_06365;MF6|CFFIHE_03572;MF7|EFEKAH_07530
GCF_016899425.1|KEDGBJ_06326	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06326;GCF_905400185.1|DKPOPA_06366;MF6|CFFIHE_03573;MF7|EFEKAH_07529
GCF_016899425.1|KEDGBJ_06327	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06327;GCF_053038975.1|AHCKDM_05988;GCF_053209605.1|GFFINM_05990;GCF_905400185.1|DKPOPA_06367;MF6|CFFIHE_03574;MF7|EFEKAH_07528
GCF_016899425.1|KEDGBJ_06328	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06328;GCF_905400185.1|DKPOPA_06368;MF6|CFFIHE_03575;MF7|EFEKAH_07527
GCF_016899425.1|KEDGBJ_06329	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06329;GCF_905400185.1|DKPOPA_06369;MF6|CFFIHE_03576;MF7|EFEKAH_07526
GCF_016899425.1|KEDGBJ_06331	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06331;GCF_053038975.1|AHCKDM_05992;GCF_053209605.1|GFFINM_05994;GCF_905400185.1|DKPOPA_06371;MF6|CFFIHE_03578;MF7|EFEKAH_07524
GCF_016899425.1|KEDGBJ_06333	3	3	0	0	GCF_016899425.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06333;MF6|CFFIHE_03580;MF7|EFEKAH_07522
GCF_016899425.1|KEDGBJ_06334	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06334;GCF_053038975.1|AHCKDM_05994;GCF_053209605.1|GFFINM_05996;GCF_905400185.1|DKPOPA_06373;MF6|CFFIHE_03581;MF7|EFEKAH_07521
GCF_016899425.1|KEDGBJ_06336	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06336;GCF_053038975.1|AHCKDM_05996;GCF_053209605.1|GFFINM_05998;GCF_905400185.1|DKPOPA_06375;MF6|CFFIHE_03583;MF7|EFEKAH_07519
GCF_016899425.1|KEDGBJ_06337	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06337;GCF_053038975.1|AHCKDM_05997;GCF_053209605.1|GFFINM_05999;GCF_905400185.1|DKPOPA_06376;MF6|CFFIHE_03584;MF7|EFEKAH_07518
GCF_016899425.1|KEDGBJ_06338	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06338;GCF_053038975.1|AHCKDM_05998;GCF_053209605.1|GFFINM_06000;GCF_905400185.1|DKPOPA_06377;MF6|CFFIHE_03585;MF7|EFEKAH_07517
GCF_016899425.1|KEDGBJ_06339	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06339;GCF_053038975.1|AHCKDM_06000;GCF_053209605.1|GFFINM_06002;GCF_905400185.1|DKPOPA_06378;MF6|CFFIHE_03586;MF7|EFEKAH_07516
GCF_016899425.1|KEDGBJ_06340	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06340;GCF_053038975.1|AHCKDM_06001;GCF_053209605.1|GFFINM_06003;GCF_905400185.1|DKPOPA_06379;MF6|CFFIHE_03587;MF7|EFEKAH_07515
GCF_016899425.1|KEDGBJ_06341	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06341;GCF_053038975.1|AHCKDM_06002;GCF_053209605.1|GFFINM_06004;GCF_905400185.1|DKPOPA_06380;MF6|CFFIHE_03588;MF7|EFEKAH_07514
GCF_016899425.1|KEDGBJ_06342	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06342;GCF_905400185.1|DKPOPA_06381;MF6|CFFIHE_03589;MF7|EFEKAH_07513
GCF_016899425.1|KEDGBJ_06343	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06343;GCF_053038975.1|AHCKDM_06003;GCF_053209605.1|GFFINM_06005;GCF_905400185.1|DKPOPA_06382;MF6|CFFIHE_03590;MF7|EFEKAH_07512
GCF_016899425.1|KEDGBJ_06344	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06344;GCF_053038975.1|AHCKDM_06004;GCF_053209605.1|GFFINM_06006;GCF_905400185.1|DKPOPA_06383;MF6|CFFIHE_03591;MF7|EFEKAH_07511
GCF_016899425.1|KEDGBJ_06345	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06345;GCF_053038975.1|AHCKDM_06005;GCF_053209605.1|GFFINM_06007;GCF_905400185.1|DKPOPA_06384;MF6|CFFIHE_03592;MF7|EFEKAH_07510
GCF_016899425.1|KEDGBJ_06346	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06346;GCF_053038975.1|AHCKDM_06006;GCF_053209605.1|GFFINM_06008;GCF_905400185.1|DKPOPA_06385;MF6|CFFIHE_03593;MF7|EFEKAH_07509
GCF_016899425.1|KEDGBJ_06347	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06347;GCF_053038975.1|AHCKDM_06008;GCF_053209605.1|GFFINM_06010;GCF_905400185.1|DKPOPA_06386;MF6|CFFIHE_03594;MF7|EFEKAH_07508
GCF_016899425.1|KEDGBJ_06348	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06348;GCF_053038975.1|AHCKDM_06009;GCF_053209605.1|GFFINM_06011;GCF_905400185.1|DKPOPA_06387;MF6|CFFIHE_03595;MF7|EFEKAH_07507
GCF_016899425.1|KEDGBJ_06349	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06349;GCF_053038975.1|AHCKDM_06010;GCF_053209605.1|GFFINM_06012;GCF_905400185.1|DKPOPA_06388;MF6|CFFIHE_03596;MF7|EFEKAH_07506
GCF_016899425.1|KEDGBJ_06350	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06350;GCF_053038975.1|AHCKDM_06011;GCF_053209605.1|GFFINM_06013;GCF_905400185.1|DKPOPA_06389;MF6|CFFIHE_03597;MF7|EFEKAH_07505
GCF_016899425.1|KEDGBJ_06352	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06352;GCF_053038975.1|AHCKDM_06013;GCF_053209605.1|GFFINM_06015;GCF_905400185.1|DKPOPA_06391;MF6|CFFIHE_03599;MF7|EFEKAH_07503
GCF_016899425.1|KEDGBJ_06353	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06353;GCF_053038975.1|AHCKDM_06014;GCF_053209605.1|GFFINM_06016;GCF_905400185.1|DKPOPA_06392;MF6|CFFIHE_03600;MF7|EFEKAH_07502
GCF_016899425.1|KEDGBJ_06354	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06354;GCF_053038975.1|AHCKDM_06015;GCF_053209605.1|GFFINM_06017;GCF_905400185.1|DKPOPA_06393;MF6|CFFIHE_03601;MF7|EFEKAH_07501
GCF_016899425.1|KEDGBJ_06355	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06355;GCF_053038975.1|AHCKDM_06017;GCF_053209605.1|GFFINM_06019;GCF_905400185.1|DKPOPA_06395;MF6|CFFIHE_03602;MF7|EFEKAH_07500
GCF_016899425.1|KEDGBJ_06356	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06356;GCF_053038975.1|AHCKDM_06018;GCF_053209605.1|GFFINM_06020;GCF_905400185.1|DKPOPA_06396;MF6|CFFIHE_03603;MF7|EFEKAH_07499
GCF_016899425.1|KEDGBJ_06357	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06357;GCF_053038975.1|AHCKDM_06019;GCF_053209605.1|GFFINM_06021;GCF_905400185.1|DKPOPA_06397;MF6|CFFIHE_03604;MF7|EFEKAH_07498
GCF_016899425.1|KEDGBJ_06358	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06358;GCF_053038975.1|AHCKDM_06020;GCF_053209605.1|GFFINM_06022;GCF_905400185.1|DKPOPA_06398;MF6|CFFIHE_03605;MF7|EFEKAH_07497
GCF_016899425.1|KEDGBJ_06359	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06359;GCF_905400185.1|DKPOPA_06399
GCF_016899425.1|KEDGBJ_06360	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06360;GCF_905400185.1|DKPOPA_06400
GCF_016899425.1|KEDGBJ_06361	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06361;GCF_905400185.1|DKPOPA_06401
GCF_016899425.1|KEDGBJ_06362	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06362;GCF_905400185.1|DKPOPA_06402
GCF_016899425.1|KEDGBJ_06363	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06363;GCF_905400185.1|DKPOPA_06403
GCF_016899425.1|KEDGBJ_06364	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06364;GCF_905400185.1|DKPOPA_06404
GCF_016899425.1|KEDGBJ_06365	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06365;GCF_905400185.1|DKPOPA_06405
GCF_016899425.1|KEDGBJ_06366	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06366;GCF_905400185.1|DKPOPA_06406
GCF_016899425.1|KEDGBJ_06367	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06367;GCF_905400185.1|DKPOPA_06407
GCF_016899425.1|KEDGBJ_06368	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06368;GCF_905400185.1|DKPOPA_06408
GCF_016899425.1|KEDGBJ_06369	2	2	0	0	GCF_016899425.1;GCF_905400185.1	GCF_016899425.1|KEDGBJ_06369;GCF_905400185.1|DKPOPA_06409
GCF_016899425.1|KEDGBJ_06370	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06370;GCF_053038975.1|AHCKDM_06023;GCF_053209605.1|GFFINM_06025;GCF_905400185.1|DKPOPA_06410;MF6|CFFIHE_03607;MF7|EFEKAH_07495
GCF_016899425.1|KEDGBJ_06371	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06371;GCF_053038975.1|AHCKDM_06024;GCF_053209605.1|GFFINM_06026;GCF_905400185.1|DKPOPA_06411;MF6|CFFIHE_03608;MF7|EFEKAH_07494
GCF_016899425.1|KEDGBJ_06372	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06372;GCF_053038975.1|AHCKDM_06025;GCF_053209605.1|GFFINM_06027;GCF_905400185.1|DKPOPA_06412;MF6|CFFIHE_03609;MF7|EFEKAH_07493
GCF_016899425.1|KEDGBJ_06375	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06375;GCF_053038975.1|AHCKDM_06028;GCF_053209605.1|GFFINM_06030;GCF_905400185.1|DKPOPA_06415;MF6|CFFIHE_03613;MF7|EFEKAH_07490
GCF_016899425.1|KEDGBJ_06376	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06376;GCF_053038975.1|AHCKDM_06029;GCF_053209605.1|GFFINM_06031;GCF_905400185.1|DKPOPA_06416;MF6|CFFIHE_03614;MF7|EFEKAH_07489
GCF_016899425.1|KEDGBJ_06377	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06377;GCF_053038975.1|AHCKDM_06030;GCF_053209605.1|GFFINM_06032;GCF_905400185.1|DKPOPA_06417;MF6|CFFIHE_03615;MF7|EFEKAH_07488
GCF_016899425.1|KEDGBJ_06378	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06378;GCF_053038975.1|AHCKDM_06031;GCF_053209605.1|GFFINM_06033;GCF_905400185.1|DKPOPA_06418;MF6|CFFIHE_03616;MF7|EFEKAH_07487
GCF_016899425.1|KEDGBJ_06379	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06379;GCF_053038975.1|AHCKDM_06036;GCF_053209605.1|GFFINM_06038;GCF_905400185.1|DKPOPA_06419;MF6|CFFIHE_03617;MF7|EFEKAH_07486
GCF_016899425.1|KEDGBJ_06380	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06380;GCF_053038975.1|AHCKDM_06037;GCF_053209605.1|GFFINM_06039;GCF_905400185.1|DKPOPA_06420;MF6|CFFIHE_03618;MF7|EFEKAH_07485
GCF_016899425.1|KEDGBJ_06381	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06381;GCF_053038975.1|AHCKDM_06040;GCF_053209605.1|GFFINM_06042;GCF_905400185.1|DKPOPA_06421;MF6|CFFIHE_03619;MF7|EFEKAH_07484
GCF_016899425.1|KEDGBJ_06382	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06382;GCF_053038975.1|AHCKDM_06041;GCF_053209605.1|GFFINM_06043;GCF_905400185.1|DKPOPA_06422;MF6|CFFIHE_03620;MF7|EFEKAH_07483
GCF_016899425.1|KEDGBJ_06383	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06383;GCF_905400185.1|DKPOPA_06423;MF6|CFFIHE_03621;MF7|EFEKAH_07482
GCF_016899425.1|KEDGBJ_06384	4	4	0	0	GCF_016899425.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06384;GCF_905400185.1|DKPOPA_06424;MF6|CFFIHE_03622;MF7|EFEKAH_07481
GCF_016899425.1|KEDGBJ_06385	6	6	1	1	GCF_016899425.1;GCF_053038975.1;GCF_053209605.1;GCF_905400185.1;MF6;MF7	GCF_016899425.1|KEDGBJ_06385;GCF_053038975.1|AHCKDM_06053;GCF_053209605.1|GFFINM_06055;GCF_905400185.1|DKPOPA_06425;MF6|CFFIHE_03623;MF7|EFEKAH_07480
