Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name
genomes/GCF_000765375.1.fna	genomes/MF7.fna	84.82	18.59	14.28	NZ_CP004381.1 Burkholderia thailandensis E254 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_055810255.1.fna	genomes/MF7.fna	84.80	18.80	14.16	NZ_CM147944.1 Burkholderia thailandensis strain 2025TL chromosome 1, whole genome shotgun sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001277875.1.fna	genomes/MF7.fna	84.80	16.20	13.55	NZ_CP012515.1 Burkholderia pseudomallei strain vgh16R chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000959605.1.fna	genomes/MF7.fna	84.80	17.88	14.65	NZ_CP010017.1 Burkholderia thailandensis 34 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_002111365.1.fna	genomes/MF7.fna	84.80	16.10	13.68	NZ_CP018383.1 Burkholderia pseudomallei strain 2008724758 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_026315045.1.fna	genomes/MF7.fna	84.79	16.94	13.70	NZ_CP111140.1 Burkholderia pseudomallei strain MSHR1464 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_003568605.1.fna	genomes/MF7.fna	84.78	18.74	14.50	NZ_CP008785.1 Burkholderia thailandensis E264 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000755885.1.fna	genomes/MF7.fna	84.78	18.72	12.13	NZ_CP008723.1 Burkholderia mallei strain BMQ chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_004323015.1.fna	genomes/MF7.fna	84.77	17.13	13.73	NZ_CP036452.1 Burkholderia pseudomallei strain BPs110 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_052854895.1.fna	genomes/MF7.fna	84.77	17.08	13.90	NZ_CP193448.1 Burkholderia pseudomallei strain Bp22 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001718295.1.fna	genomes/MF7.fna	84.76	19.08	14.77	NZ_CP013360.1 Burkholderia thailandensis strain 2003015869 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001277895.1.fna	genomes/MF7.fna	84.76	16.23	13.57	NZ_CP012517.1 Burkholderia pseudomallei strain vgh16W chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000770415.1.fna	genomes/MF7.fna	84.75	16.71	13.74	NZ_CP009270.1 Burkholderia pseudomallei MSHR2243 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_028657905.1.fna	genomes/MF7.fna	84.75	17.21	15.31	NZ_CP117782.1 Burkholderia sp. FERM BP-3421 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_003020025.1.fna	genomes/MF7.fna	84.75	18.64	14.31	NZ_CP020390.1 Burkholderia thailandensis strain FDAARGOS_237 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_016774495.1.fna	genomes/MF7.fna	84.75	17.78	14.24	NZ_CP068709.1 Burkholderia thailandensis strain AW34-19p chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000959205.1.fna	genomes/MF7.fna	84.75	15.88	13.45	NZ_CP009485.1 Burkholderia pseudomallei MSHR491 chromosome I, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_003933015.1.fna	genomes/MF7.fna	84.74	19.64	11.83	NZ_CM012067.1 Burkholderia mallei strain FDAARGOS_585 chromosome 1, whole genome shotgun sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_965199445.1.fna	genomes/MF7.fna	84.74	16.46	13.66	NZ_OZ241178.1 Burkholderia pseudomallei strain 21-7286_3 R#2.2 isolate 21-7286_3 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001522635.2.fna	genomes/MF7.fna	84.74	16.35	13.84	NZ_CP013389.1 Burkholderia mayonis strain BDU8 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000511895.1.fna	genomes/MF7.fna	84.74	16.04	13.64	NZ_CP004001.1 Burkholderia pseudomallei NCTC 13178 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001975065.1.fna	genomes/MF7.fna	84.73	16.70	13.93	NZ_CP017044.1 Burkholderia pseudomallei strain MSHR7929 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001718595.1.fna	genomes/MF7.fna	84.73	18.73	14.53	NZ_CP013407.1 Burkholderia thailandensis strain MSMB59 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001524445.2.fna	genomes/MF7.fna	84.73	16.91	14.46	NZ_CP013417.1 Burkholderia savannae strain MSMB266 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_003933025.1.fna	genomes/MF7.fna	84.73	18.42	11.95	NZ_CM012068.1 Burkholderia mallei strain FDAARGOS_588 chromosome 1, whole genome shotgun sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_052854305.1.fna	genomes/MF7.fna	84.72	16.38	13.83	NZ_CP193438.1 Burkholderia pseudomallei strain Bp26 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_026315025.1.fna	genomes/MF7.fna	84.72	16.82	13.60	NZ_CP111138.1 Burkholderia pseudomallei strain MSHR1713 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001318245.1.fna	genomes/MF7.fna	84.72	16.16	13.50	NZ_CP012041.1 Burkholderia pseudomallei strain Bp1651 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_033870355.1.fna	genomes/MF7.fna	84.71	18.26	12.23	NZ_CP124605.1 Burkholderia mallei strain Zagreb chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_048688115.1.fna	genomes/MF7.fna	84.71	18.77	14.66	NZ_CP166681.1 Burkholderia thailandensis strain HNBT001 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_002111205.1.fna	genomes/MF7.fna	84.71	16.34	13.67	NZ_CP018399.1 Burkholderia pseudomallei strain 2013746777 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_002346205.1.fna	genomes/MF7.fna	84.71	18.57	12.26	NZ_CP009931.1 Burkholderia mallei strain JHU chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_055387925.1.fna	genomes/MF7.fna	84.70	18.61	12.58	NZ_AP040281.1 Burkholderia mallei strain GTC 3P0077 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000970935.1.fna	genomes/MF7.fna	84.70	16.88	13.90	NZ_CM003196.1 Burkholderia pseudomallei MSHR1328 chromosome I, whole genome shotgun sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_003798245.1.fna	genomes/MF7.fna	84.70	16.21	13.54	NZ_CP033703.1 Burkholderia pseudomallei strain FDAARGOS_593 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000770515.1.fna	genomes/MF7.fna	84.70	16.28	13.67	NZ_CP009162.1 Burkholderia pseudomallei K42 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCA_965199415.1.fna	genomes/MF7.fna	84.69	16.43	13.83	OZ241172.1 Burkholderia pseudomallei strain 21-7286_7 R#1 genome assembly, chromosome: 1	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001695715.1.fna	genomes/MF7.fna	84.69	16.38	13.80	NZ_CP016638.1 Burkholderia pseudomallei strain M1 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001523745.2.fna	genomes/MF7.fna	84.69	18.21	13.81	NZ_CP013386.1 Burkholderia mayonis strain BDU6 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_008728315.1.fna	genomes/MF7.fna	84.69	16.93	13.82	NZ_CP038220.1 Burkholderia pseudomallei strain Yap4 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_018228385.1.fna	genomes/MF7.fna	84.69	16.70	13.69	NZ_CP073728.1 Burkholderia pseudomallei strain BD5 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_002346045.1.fna	genomes/MF7.fna	84.68	18.40	12.35	NZ_CP009929.1 Burkholderia mallei strain FMH chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_980300905.1.fna	genomes/MF7.fna	84.68	16.68	13.92	NZ_OZ412841.1 Burkholderia pseudomallei strain IHUMIBP2-2 isolate IHUMIBP2-2 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_002111085.1.fna	genomes/MF7.fna	84.67	15.92	13.52	NZ_CP018373.1 Burkholderia pseudomallei strain 2002721184 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_980300355.1.fna	genomes/MF7.fna	84.67	16.88	13.81	NZ_OZ412839.1 Burkholderia pseudomallei strain IHUMIBP4 isolate IHUMIBP4 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000970955.1.fna	genomes/MF7.fna	84.67	16.51	13.97	NZ_CM003194.1 Burkholderia pseudomallei MSHR1079 chromosome I, whole genome shotgun sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_965211595.1.fna	genomes/MF7.fna	84.66	17.03	14.08	NZ_OZ242944.1 Burkholderia pseudomallei strain 22-9817_1 R#1 isolate 22-9817_1 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001532025.2.fna	genomes/MF7.fna	84.66	17.91	14.25	NZ_CP013457.1 Burkholderia sp. MSMB617WGS chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_008728375.1.fna	genomes/MF7.fna	84.66	16.59	13.64	NZ_CP038226.1 Burkholderia pseudomallei strain Yap1 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_005853645.1.fna	genomes/MF7.fna	84.65	16.19	13.38	NZ_CP040531.1 Burkholderia pseudomallei strain VB3253 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_965199625.1.fna	genomes/MF7.fna	84.65	16.31	13.53	NZ_OZ241209.1 Burkholderia pseudomallei strain 21-7286_8 R#1 isolate 21-7286_8 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_006542585.1.fna	genomes/MF7.fna	84.65	15.87	13.37	NZ_CP041220.1 Burkholderia pseudomallei strain InDRE_2Son2018 chromosome 1	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_002111045.1.fna	genomes/MF7.fna	84.65	15.91	13.40	NZ_CP018410.1 Burkholderia pseudomallei strain 3000015237 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_030297195.1.fna	genomes/MF7.fna	84.65	16.80	13.73	NZ_AP028071.1 Burkholderia pseudomallei strain GTC3P0019 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_030297255.1.fna	genomes/MF7.fna	84.65	16.81	13.70	NZ_AP028077.1 Burkholderia pseudomallei strain GTC3P0254T chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_002111325.1.fna	genomes/MF7.fna	84.64	16.33	13.59	NZ_CP018369.1 Burkholderia pseudomallei strain 2002721123 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_003606245.1.fna	genomes/MF7.fna	84.64	16.12	13.53	NZ_CP023775.1 Burkholderia pseudomallei strain BPHN1 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_980300945.1.fna	genomes/MF7.fna	84.64	16.81	14.03	NZ_OZ412843.1 Burkholderia pseudomallei strain IHUMIBP2-1 isolate IHUMIBP2-1 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_026315005.1.fna	genomes/MF7.fna	84.64	16.78	13.59	NZ_CP111136.1 Burkholderia pseudomallei strain MSHR7744 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001695735.1.fna	genomes/MF7.fna	84.64	16.38	13.78	NZ_CP016636.1 Burkholderia pseudomallei strain MS chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_009749345.1.fna	genomes/MF7.fna	84.64	16.31	13.64	NZ_CP046584.1 Burkholderia pseudomallei strain B03 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_038448955.1.fna	genomes/MF7.fna	84.64	16.82	14.06	NZ_CP151810.1 Burkholderia pseudomallei strain SiteC-5E chromosome 1	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_004323035.1.fna	genomes/MF7.fna	84.63	17.35	13.91	NZ_CP036454.1 Burkholderia pseudomallei strain BPs111 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000959405.1.fna	genomes/MF7.fna	84.63	18.41	12.53	NZ_CP009587.1 Burkholderia mallei strain 11 chromosome I, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000764575.1.fna	genomes/MF7.fna	84.63	16.63	13.79	NZ_CP004377.1 Burkholderia pseudomallei NAU35A-3 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_980295165.1.fna	genomes/MF7.fna	84.63	16.79	13.88	NZ_OZ412830.1 Burkholderia pseudomallei strain IHUMIBP1 isolate IHUMIBP1 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000770495.1.fna	genomes/MF7.fna	84.63	16.22	13.69	NZ_CP009161.1 Burkholderia pseudomallei TSV 48 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_028201395.1.fna	genomes/MF7.fna	84.63	16.77	13.50	NZ_CP116403.1 Burkholderia pseudomallei strain MSHR5087 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000770395.1.fna	genomes/MF7.fna	84.62	16.61	13.81	NZ_CP009235.1 Burkholderia pseudomallei MSHR62 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCA_055387565.1.fna	genomes/MF7.fna	84.62	17.25	13.82	AP040305.1 Burkholderia pseudomallei GTC 3P0021 DNA, chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000959285.1.fna	genomes/MF7.fna	84.62	16.42	13.70	NZ_CP009538.1 Burkholderia pseudomallei K96243 chromosome I, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_006542565.1.fna	genomes/MF7.fna	84.62	15.91	13.40	NZ_CP041218.1 Burkholderia pseudomallei strain InDRE_1Son2018 chromosome 1	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_003547055.1.fna	genomes/MF7.fna	84.62	16.69	13.80	NZ_CP025302.1 Burkholderia pseudomallei strain PMC2000 chromosome PMC2000.1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_051560065.1.fna	genomes/MF7.fna	84.61	16.78	13.95	NZ_CM121435.1 Burkholderia pseudomallei strain TSV268_S chromosome 1, whole genome shotgun sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000755965.1.fna	genomes/MF7.fna	84.61	16.37	13.73	NZ_CP008909.1 Burkholderia pseudomallei MSHR5848 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_035621555.1.fna	genomes/MF7.fna	84.61	18.17	14.39	NZ_CP141809.1 Burkholderia thailandensis strain 2022DZh chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_980300965.1.fna	genomes/MF7.fna	84.61	16.21	13.75	NZ_OZ412845.1 Burkholderia pseudomallei strain IHUMIBP3 isolate IHUMIBP3 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_965199405.1.fna	genomes/MF7.fna	84.61	16.92	14.04	NZ_OZ241170.1 Burkholderia pseudomallei strain 21-7286_6 R#1 isolate 21-7286_6 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_002111065.1.fna	genomes/MF7.fna	84.61	16.00	13.53	NZ_CP018368.1 Burkholderia pseudomallei strain 2002721100 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_030297235.1.fna	genomes/MF7.fna	84.61	16.70	13.93	NZ_AP028075.1 Burkholderia pseudomallei strain GTC3P0054 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000756145.1.fna	genomes/MF7.fna	84.60	17.03	13.89	NZ_CP008758.1 Burkholderia pseudomallei strain 1106a chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_965199515.1.fna	genomes/MF7.fna	84.60	16.49	13.68	NZ_OZ241213.1 Burkholderia pseudomallei strain 21-7286_9 R#1 isolate 21-7286_9 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_965199385.1.fna	genomes/MF7.fna	84.60	16.80	13.94	NZ_OZ241166.1 Burkholderia pseudomallei strain 21-7286_1 R#1 isolate 21-7286_1 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_017378275.1.fna	genomes/MF7.fna	84.60	16.63	13.92	NZ_CP071757.1 Burkholderia pseudomallei strain VBP399 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_018228525.1.fna	genomes/MF7.fna	84.60	16.82	13.84	NZ_CP073725.1 Burkholderia pseudomallei strain N2 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_965199455.1.fna	genomes/MF7.fna	84.60	17.03	14.13	NZ_OZ241180.1 Burkholderia pseudomallei strain 21-7286_5 R#2 isolate 21-7286_5 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001980585.2.fna	genomes/MF7.fna	84.60	17.04	13.73	NZ_CP116601.1 Burkholderia pseudomallei strain MSHR5089 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000755785.1.fna	genomes/MF7.fna	84.60	18.69	12.55	NZ_CP009148.1 Burkholderia mallei strain FMH 23344 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_018228585.1.fna	genomes/MF7.fna	84.60	16.78	13.79	NZ_CP073731.1 Burkholderia pseudomallei strain AW44 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001975105.1.fna	genomes/MF7.fna	84.60	16.46	13.86	NZ_CP017048.1 Burkholderia pseudomallei strain MSHR5864 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_008728355.1.fna	genomes/MF7.fna	84.59	16.83	13.75	NZ_CP038224.1 Burkholderia pseudomallei strain Yap2a chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_038447785.1.fna	genomes/MF7.fna	84.59	16.74	13.84	NZ_CP151808.1 Burkholderia pseudomallei strain SiteD-1A chromosome 1	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000959465.1.fna	genomes/MF7.fna	84.59	19.21	12.57	NZ_CP009642.1 Burkholderia mallei strain India86-567-2 chromosome I, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_038447715.1.fna	genomes/MF7.fna	84.59	16.74	13.84	NZ_CP151806.1 Burkholderia pseudomallei strain SiteD-10J chromosome 1	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_018228605.1.fna	genomes/MF7.fna	84.59	16.71	13.73	NZ_CP073737.1 Burkholderia pseudomallei strain AW17-22 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_002843645.1.fna	genomes/MF7.fna	84.59	16.40	13.74	NZ_CP025264.1 Burkholderia pseudomallei strain MSHR1435 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_965199545.1.fna	genomes/MF7.fna	84.59	16.67	13.78	NZ_OZ241211.1 Burkholderia pseudomallei strain 22-9817_2 R#1 isolate 22-9817_2 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_004348055.1.fna	genomes/MF7.fna	84.59	17.13	13.71	NZ_CP037758.1 Burkholderia pseudomallei strain BPs115 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_019843765.1.fna	genomes/MF7.fna	84.58	16.79	13.79	NZ_JAGTPE010000001.1 Burkholderia pseudomallei strain AW21 chromosome 1, whole genome shotgun sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_051560145.1.fna	genomes/MF7.fna	84.58	16.65	14.02	NZ_CM121443.1 Burkholderia pseudomallei strain TSV82_R chromosome 1, whole genome shotgun sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000954175.1.fna	genomes/MF7.fna	84.58	16.82	13.64	NZ_CP010973.1 Burkholderia pseudomallei strain vgh07 isolate human chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000521645.1.fna	genomes/MF7.fna	84.58	16.14	13.59	NZ_CP004042.1 Burkholderia pseudomallei MSHR146 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_055397665.1.fna	genomes/MF7.fna	84.58	18.47	12.29	NZ_AP029029.1 Burkholderia mallei strain mongolia_1 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_052857935.1.fna	genomes/MF7.fna	84.58	17.05	14.05	NZ_CP193466.1 Burkholderia pseudomallei strain Bp06 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_052856205.1.fna	genomes/MF7.fna	84.58	16.94	13.69	NZ_CP193459.1 Burkholderia pseudomallei strain Bp14 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_965199435.1.fna	genomes/MF7.fna	84.58	16.96	14.07	NZ_OZ241176.1 Burkholderia pseudomallei strain 21-7286_5 R#1 isolate 21-7286_5 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_000770475.1.fna	genomes/MF7.fna	84.58	16.46	13.80	NZ_CP009153.1 Burkholderia pseudomallei MSHR3965 chromosome 1	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_030297275.1.fna	genomes/MF7.fna	84.57	16.75	13.75	NZ_AP028079.1 Burkholderia pseudomallei strain Kanagawa chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_052854015.1.fna	genomes/MF7.fna	84.57	16.59	14.01	NZ_CP193435.1 Burkholderia pseudomallei strain Bp29 chromosome 1, complete sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
genomes/GCF_001974745.1.fna	genomes/MF7.fna	84.57	16.50	13.83	NZ_MECZ01000001.1 Burkholderia pseudomallei strain MSHR6522 chromosome 1 map unlocalized Chr1a_MSHR6522, whole genome shotgun sequence	BMF7_NODE_26_len_1074_cov_2_45145_ID_4813260.1
